Date,Site,Transect,Location,species
10.16.12,Waser Site,SE,700,dirt
10.16.12,Waser Site,SE,710,dirt
10.16.12,Waser Site,SE,720,dirt
10.16.12,Waser Site,SE,730,dirt
10.16.12,Waser Site,SE,740,boertorr
10.16.12,Waser Site,SE,750,dirt
10.16.12,Waser Site,SE,760,dirt
10.16.12,Waser Site,SE,770,dalebrac
10.16.12,Waser Site,SE,780,gutisaro
10.16.12,Waser Site,SE,790,gutisaro
10.16.12,Waser Site,SE,790,boerinte
10.16.12,Waser Site,SE,800,dirt
10.16.12,Waser Site,SE,810,dirt
10.16.12,Waser Site,SE,820,dirt
10.16.12,Waser Site,SE,830,boerinte
10.16.12,Waser Site,SE,840,acaccons
10.16.12,Waser Site,SE,850,acaccons
10.16.12,Waser Site,SE,860,acaccons
10.16.12,Waser Site,SE,860,boertorr
10.16.12,Waser Site,SE,870,acaccons
10.16.12,Waser Site,SE,870,boerinte
10.16.12,Waser Site,SE,880,acaccons
10.16.12,Waser Site,SE,890,dalebrac
10.16.12,Waser Site,SE,900,dirt
10.16.12,Waser Site,SE,910,dirt
10.16.12,Waser Site,SE,920,dirt
10.16.12,Waser Site,SE,930,boertorr
10.16.12,Waser Site,SE,940,dirt
10.16.12,Waser Site,SE,950,acaccons
10.16.12,Waser Site,SE,960,acaccons
10.16.12,Waser Site,SE,970,acaccons
10.16.12,Waser Site,SE,980,acaccons
10.16.12,Waser Site,SE,990,acaccons
10.16.12,Waser Site,SE,1000,acaccons
10.16.12,Waser Site,SE,1010,acaccons
10.16.12,Waser Site,SE,1010,dalebrac
10.16.12,Waser Site,SE,1020,dirt
10.16.12,Waser Site,SE,1030,dalebrac
10.16.12,Waser Site,SE,1040,dirt
10.16.12,Waser Site,SE,1050,dirt
10.16.12,Waser Site,SE,1060,dirt
10.16.12,Waser Site,SE,1070,redunk
10.16.12,Waser Site,SE,1080,boertorr
10.16.12,Waser Site,SE,1090,sidaspin
10.16.12,Waser Site,SE,1100,dirt
10.16.12,Waser Site,SE,1110,dirt
10.16.12,Waser Site,SE,1120,dirt
10.16.12,Waser Site,SE,1130,boerinte
10.16.12,Waser Site,SE,1140,tidelanu
10.16.12,Waser Site,SE,1150,chenfrem
10.16.12,Waser Site,SE,1160,chenfrem
10.16.12,Waser Site,SE,1170,dirt
10.16.12,Waser Site,SE,1180,dirt
10.16.12,Waser Site,SE,1190,dirt
10.16.12,Waser Site,SE,1200,dirt
10.16.12,Waser Site,SE,1210,boerinte
10.16.12,Waser Site,SE,1220,boerinte
10.16.12,Waser Site,SE,1230,boerinte
10.16.12,Waser Site,SE,1240,boerinte
10.16.12,Waser Site,SE,1240,boertorr
10.16.12,Waser Site,SE,1250,dirt
10.16.12,Waser Site,SE,1260,boutaris
10.16.12,Waser Site,SE,1260,boerinte
10.16.12,Waser Site,SE,1270,arisadsc
10.16.12,Waser Site,SE,1280,boerinte
10.16.12,Waser Site,SE,1290,dirt
10.16.12,Waser Site,SE,1300,dirt
10.16.12,Waser Site,SE,1310,dirt
10.16.12,Waser Site,SE,1320,boerinte
10.16.12,Waser Site,SE,1330,dirt
10.16.12,Waser Site,SE,1340,arisadsc
10.16.12,Waser Site,SE,1340,boerinte
10.16.12,Waser Site,SE,1350,arisadsc
10.16.12,Waser Site,SE,1360,arisadsc
10.16.12,Waser Site,SE,1370,boerinte
10.16.12,Waser Site,SE,1380,dirt
10.16.12,Waser Site,SE,1390,dirt
10.16.12,Waser Site,SE,1400,dirt
10.16.12,Waser Site,SE,1410,sidaspin
10.16.12,Waser Site,SE,1420,dirt
10.16.12,Waser Site,SE,1430,tidelanu
10.16.12,Waser Site,SE,1440,boerinte
10.16.12,Waser Site,SE,1450,boerinte
10.16.12,Waser Site,SE,1460,boerinte
10.16.12,Waser Site,SE,1470,boutaris
10.16.12,Waser Site,SE,1480,boutaris
10.16.12,Waser Site,SE,1490,dalebrac
10.16.12,Waser Site,SE,1500,dirt
10.16.12,Waser Site,SE,1510,dirt
10.16.12,Waser Site,SE,1520,dirt
10.16.12,Waser Site,SE,1530,arisadsc
10.16.12,Waser Site,SE,1540,boerinte
10.16.12,Waser Site,SE,1550,dirt
10.16.12,Waser Site,SE,1560,dirt
10.16.12,Waser Site,SE,1570,dirt
10.16.12,Waser Site,SE,1580,dirt
10.16.12,Waser Site,SE,1590,dirt
10.16.12,Waser Site,SE,1600,dirt
10.16.12,Waser Site,SE,1610,dirt
10.16.12,Waser Site,SE,1620,dirt
10.16.12,Waser Site,SE,1630,tidelanu
10.16.12,Waser Site,SE,1640,tidelanu
10.16.12,Waser Site,SE,1650,dirt
10.16.12,Waser Site,SE,1660,dalebrac
10.16.12,Waser Site,SE,1670,dirt
10.16.12,Waser Site,SE,1680,sidaspp
10.16.12,Waser Site,SE,1680,panihirt
10.16.12,Waser Site,SE,1690,dirt
10.16.12,Waser Site,SE,1700,boerinte
10.16.12,Waser Site,SE,1710,sidaspin
10.16.12,Waser Site,SE,1720,dirt
10.16.12,Waser Site,SE,1730,dirt
10.16.12,Waser Site,SE,1740,arisadsc
10.16.12,Waser Site,SE,1750,dirt
10.16.12,Waser Site,SE,1760,dirt
10.16.12,Waser Site,SE,1770,dirt
10.16.12,Waser Site,SE,1780,dirt
10.16.12,Waser Site,SE,1790,boertorr
10.16.12,Waser Site,SE,1800,boertorr
10.16.12,Waser Site,SE,1810,dirt
10.16.12,Waser Site,SE,1820,dirt
10.16.12,Waser Site,SE,1830,dirt
10.16.12,Waser Site,SE,1840,paniariz
10.16.12,Waser Site,SE,1850,dirt
10.16.12,Waser Site,SE,1860,taliaura
10.16.12,Waser Site,SE,1870,dirt
10.16.12,Waser Site,SE,1880,dirt
10.16.12,Waser Site,SE,1890,boertorr
10.16.12,Waser Site,SE,1890,tidelanu
10.16.12,Waser Site,SE,1900,dalebrac
10.16.12,Waser Site,SE,1900,paniariz
10.16.12,Waser Site,SE,1910,dalebrac
10.16.12,Waser Site,SE,1920,dalebrac
10.16.12,Waser Site,SE,1930,boertorr
10.16.12,Waser Site,SE,1940,panihirt
10.16.12,Waser Site,SE,1950,arisadsc
10.16.12,Waser Site,SE,1950,boertorr
10.16.12,Waser Site,SE,1950,dalebrac
10.16.12,Waser Site,SE,1960,dirt
10.16.12,Waser Site,SE,1970,dirt
10.16.12,Waser Site,SE,1980,arisadsc
10.16.12,Waser Site,SE,1990,dirt
10.16.12,Waser Site,SE,2000,boerinte
10.16.12,Waser Site,SE,2010,boutaris
10.16.12,Waser Site,SE,2020,dirt
10.16.12,Waser Site,SE,2030,boertorr
10.16.12,Waser Site,SE,2040,dalebrac
10.16.12,Waser Site,SE,2040,boertorr
10.16.12,Waser Site,SE,2040,sidaspin
10.16.12,Waser Site,SE,2050,dirt
10.16.12,Waser Site,SE,2060,dirt
10.16.12,Waser Site,SE,2070,boertorr
10.16.12,Waser Site,SE,2080,arisadsc
10.16.12,Waser Site,SE,2090,dirt
10.16.12,Waser Site,SE,2100,dirt
10.16.12,Waser Site,SE,2110,boertorr
10.16.12,Waser Site,SE,2120,dirt
10.16.12,Waser Site,SE,2130,boerinte
10.16.12,Waser Site,SE,2140,dirt
10.16.12,Waser Site,SE,2150,dirt
10.16.12,Waser Site,SE,2160,boerinte
10.16.12,Waser Site,SE,2170,dirt
10.16.12,Waser Site,SE,2180,dirt
10.16.12,Waser Site,SE,2190,boerinte
10.16.12,Waser Site,SE,2200,boerinte
10.16.12,Waser Site,SE,2200,dalebrac
10.16.12,Waser Site,SE,2210,boerinte
10.16.12,Waser Site,SE,2220,boertorr
10.16.12,Waser Site,SE,2220,paniariz
10.16.12,Waser Site,SE,2220,sidaspin
10.16.12,Waser Site,SE,2230,boertorr
10.16.12,Waser Site,SE,2240,dalebrac
10.16.12,Waser Site,SE,2240,boertorr
10.16.12,Waser Site,SE,2240,arisadsc
10.16.12,Waser Site,SE,2250,dalebrac
10.16.12,Waser Site,SE,2250,boertorr
10.16.12,Waser Site,SE,2260,dalebrac
10.16.12,Waser Site,SE,2270,boutaris
10.16.12,Waser Site,SE,2270,dalebrac
10.16.12,Waser Site,SE,2280,boertorr
10.16.12,Waser Site,SE,2290,arisadsc
10.16.12,Waser Site,SE,2300,arisadsc
10.16.12,Waser Site,SE,2300,dalebrac
10.16.12,Waser Site,SE,2310,dalebrac
10.16.12,Waser Site,SE,2320,dirt
10.16.12,Waser Site,SE,2330,dirt
10.16.12,Waser Site,SE,2340,dirt
10.16.12,Waser Site,SE,2350,dirt
10.16.12,Waser Site,SE,2360,dirt
10.16.12,Waser Site,SE,2370,dirt
10.16.12,Waser Site,SE,2380,dirt
10.16.12,Waser Site,SE,2390,dirt
10.16.12,Waser Site,SE,2400,dirt
10.16.12,Waser Site,SE,2410,dirt
10.16.12,Waser Site,SE,2420,dirt
10.16.12,Waser Site,SE,2430,dirt
10.16.12,Waser Site,SE,2440,dirt
10.16.12,Waser Site,SE,2450,dirt
10.16.12,Waser Site,SE,2460,dirt
10.16.12,Waser Site,SE,2470,dirt
10.16.12,Waser Site,SE,2480,dirt
10.16.12,Waser Site,SE,2490,dirt
10.16.12,Waser Site,SE,2500,dirt
10.16.12,Waser Site,SW,10,dirt
10.16.12,Waser Site,SW,20,boutaris
10.16.12,Waser Site,SW,20,sidaspin
10.16.12,Waser Site,SW,30,arisadsc
10.16.12,Waser Site,SW,40,dirt
10.16.12,Waser Site,SW,50,dirt
10.16.12,Waser Site,SW,60,dirt
10.16.12,Waser Site,SW,70,dirt
10.16.12,Waser Site,SW,80,dirt
10.16.12,Waser Site,SW,90,dirt
10.16.12,Waser Site,SW,100,dirt
10.16.12,Waser Site,SW,110,dirt
10.16.12,Waser Site,SW,120,dirt
10.16.12,Waser Site,SW,130,taliaura
10.16.12,Waser Site,SW,140,dirt
10.16.12,Waser Site,SW,150,dirt
10.16.12,Waser Site,SW,160,dirt
10.16.12,Waser Site,SW,170,dirt
10.16.12,Waser Site,SW,180,dirt
10.16.12,Waser Site,SW,190,dirt
10.16.12,Waser Site,SW,200,dirt
10.16.12,Waser Site,SW,210,dirt
10.16.12,Waser Site,SW,220,dirt
10.16.12,Waser Site,SW,230,dirt
10.16.12,Waser Site,SW,240,dirt
10.16.12,Waser Site,SW,250,dirt
10.16.12,Waser Site,SW,260,boerinte
10.16.12,Waser Site,SW,270,dirt
10.16.12,Waser Site,SW,280,boerinte
10.16.12,Waser Site,SW,290,dirt
10.16.12,Waser Site,SW,300,dirt
10.16.12,Waser Site,SW,310,dirt
10.16.12,Waser Site,SW,320,boutaris
10.16.12,Waser Site,SW,330,paniariz
10.16.12,Waser Site,SW,330,boutaris
10.16.12,Waser Site,SW,340,boutaris
10.16.12,Waser Site,SW,340,tidelanu
10.16.12,Waser Site,SW,340,boerinte
10.16.12,Waser Site,SW,350,dirt
10.16.12,Waser Site,SW,360,dirt
10.16.12,Waser Site,SW,370,boutaris
10.16.12,Waser Site,SW,380,dirt
10.16.12,Waser Site,SW,390,dalebrac
10.16.12,Waser Site,SW,390,boutaris
10.16.12,Waser Site,SW,400,boutaris
10.16.12,Waser Site,SW,410,boerinte
10.16.12,Waser Site,SW,420,dirt
10.16.12,Waser Site,SW,430,dirt
10.16.12,Waser Site,SW,440,dirt
10.16.12,Waser Site,SW,450,dirt
10.16.12,Waser Site,SW,460,sidaspin
10.16.12,Waser Site,SW,460,dalebrac
10.16.12,Waser Site,SW,470,dirt
10.16.12,Waser Site,SW,480,dirt
10.16.12,Waser Site,SW,490,dirt
10.16.12,Waser Site,SW,500,boerinte
10.16.12,Waser Site,SW,500,arisadsc
10.16.12,Waser Site,SW,510,dirt
10.16.12,Waser Site,SW,520,tidelanu
10.16.12,Waser Site,SW,520,arisadsc
10.16.12,Waser Site,SW,530,boerinte
10.16.12,Waser Site,SW,540,boutaris
10.16.12,Waser Site,SW,540,boerinte
10.16.12,Waser Site,SW,550,arisadsc
10.16.12,Waser Site,SW,560,arisadsc
10.16.12,Waser Site,SW,570,boutaris
10.16.12,Waser Site,SW,580,dirt
10.16.12,Waser Site,SW,590,boerinte
10.16.12,Waser Site,SW,600,boerinte
10.16.12,Waser Site,SW,610,boertorr
10.16.12,Waser Site,SW,620,boertorr
10.16.12,Waser Site,SW,630,dirt
10.16.12,Waser Site,SW,640,dirt
10.16.12,Waser Site,SW,650,tidelanu
10.16.12,Waser Site,SW,650,boerinte
10.16.12,Waser Site,SW,660,boerinte
10.16.12,Waser Site,SW,670,dirt
10.16.12,Waser Site,SW,680,dirt
10.16.12,Waser Site,SW,690,dirt
10.16.12,Waser Site,SW,700,dirt
10.16.12,Waser Site,SW,710,dalebrac
10.16.12,Waser Site,SW,720,dalebrac
10.16.12,Waser Site,SW,730,boutaris
10.16.12,Waser Site,SW,740,boutaris
10.16.12,Waser Site,SW,750,dirt
10.16.12,Waser Site,SW,760,dirt
10.16.12,Waser Site,SW,770,dirt
10.16.12,Waser Site,SW,780,boertorr
10.16.12,Waser Site,SW,790,dirt
10.16.12,Waser Site,SW,800,boertorr
10.16.12,Waser Site,SW,810,boertorr
10.16.12,Waser Site,SW,820,dirt
10.16.12,Waser Site,SW,830,dirt
10.16.12,Waser Site,SW,840,dalebrac
10.16.12,Waser Site,SW,850,boutaris
10.16.12,Waser Site,SW,860,dirt
10.16.12,Waser Site,SW,870,boutaris
10.16.12,Waser Site,SW,870,boerinte
10.16.12,Waser Site,SW,880,boerinte
10.16.12,Waser Site,SW,890,dirt
10.16.12,Waser Site,SW,900,dirt
10.16.12,Waser Site,SW,910,dirt
10.16.12,Waser Site,SW,920,dirt
10.16.12,Waser Site,SW,930,dirt
10.16.12,Waser Site,SW,940,dirt
10.16.12,Waser Site,SW,950,paniariz
10.16.12,Waser Site,SW,960,dalebrac
10.16.12,Waser Site,SW,960,arisadsc
10.16.12,Waser Site,SW,970,dirt
10.16.12,Waser Site,SW,980,dalebrac
10.16.12,Waser Site,SW,990,taliaura
10.16.12,Waser Site,SW,990,boutaris
10.16.12,Waser Site,SW,1000,boerinte
10.16.12,Waser Site,SW,1010,boertorr
10.16.12,Waser Site,SW,1020,redunk
10.16.12,Waser Site,SW,1030,dirt
10.16.12,Waser Site,SW,1040,tidelanu
10.16.12,Waser Site,SW,1050,acaccons
10.16.12,Waser Site,SW,1060,acaccons
10.16.12,Waser Site,SW,1070,acaccons
10.16.12,Waser Site,SW,1080,acaccons
10.16.12,Waser Site,SW,1090,acaccons
10.16.12,Waser Site,SW,1100,dirt
10.16.12,Waser Site,SW,1110,dirt
10.16.12,Waser Site,SW,1120,boerinte
10.16.12,Waser Site,SW,1130,dirt
10.16.12,Waser Site,SW,1140,boerinte
10.16.12,Waser Site,SW,1150,boerinte
10.16.12,Waser Site,SW,1160,dirt
10.16.12,Waser Site,SW,1170,dirt
10.16.12,Waser Site,SW,1180,dirt
10.16.12,Waser Site,SW,1190,dirt
10.16.12,Waser Site,SW,1200,dirt
10.16.12,Waser Site,SW,1210,acaccons
10.16.12,Waser Site,SW,1220,acaccons
10.16.12,Waser Site,SW,1230,dirt
10.16.12,Waser Site,SW,1240,dirt
10.16.12,Waser Site,SW,1250,dirt
10.16.12,Waser Site,SW,1260,dirt
10.16.12,Waser Site,SW,1270,dirt
10.16.12,Waser Site,SW,1280,dirt
10.16.12,Waser Site,SW,1290,dirt
10.16.12,Waser Site,SW,1300,tidelanu
10.16.12,Waser Site,SW,1310,arisadsc
10.16.12,Waser Site,SW,1320,dirt
10.16.12,Waser Site,SW,1330,arisadsc
10.16.12,Waser Site,SW,1340,boutaris
10.16.12,Waser Site,SW,1350,dirt
10.16.12,Waser Site,SW,1360,dirt
10.16.12,Waser Site,SW,1370,boertorr
10.16.12,Waser Site,SW,1380,boertorr
10.16.12,Waser Site,SW,1390,dirt
10.16.12,Waser Site,SW,1400,dirt
10.16.12,Waser Site,SW,1410,dirt
10.16.12,Waser Site,SW,1420,dirt
10.16.12,Waser Site,SW,1430,dirt
10.16.12,Waser Site,SW,1440,dirt
10.16.12,Waser Site,SW,1450,dirt
10.16.12,Waser Site,SW,1460,dirt
10.16.12,Waser Site,SW,1470,dirt
10.16.12,Waser Site,SW,1480,dalebrac
10.16.12,Waser Site,SW,1480,boerinte
10.16.12,Waser Site,SW,1490,boerinte
10.16.12,Waser Site,SW,1500,arisadsc
10.16.12,Waser Site,SW,1510,dirt
10.16.12,Waser Site,SW,1520,dirt
10.16.12,Waser Site,SW,1530,dirt
10.16.12,Waser Site,SW,1540,dirt
10.16.12,Waser Site,SW,1550,dirt
10.16.12,Waser Site,SW,1560,boutaris
10.16.12,Waser Site,SW,1560,boertorr
10.16.12,Waser Site,SW,1570,dirt
10.16.12,Waser Site,SW,1580,boerinte
10.16.12,Waser Site,SW,1590,boertorr
10.16.12,Waser Site,SW,1600,dalebrac
10.16.12,Waser Site,SW,1610,dirt
10.16.12,Waser Site,SW,1620,boerinte
10.16.12,Waser Site,SW,1630,dirt
10.16.12,Waser Site,SW,1640,dirt
10.16.12,Waser Site,SW,1650,dirt
10.16.12,Waser Site,SW,1660,dirt
10.16.12,Waser Site,SW,1670,arisadsc
10.16.12,Waser Site,SW,1680,dirt
10.16.12,Waser Site,SW,1690,arisadsc
10.16.12,Waser Site,SW,1690,boerinte
10.16.12,Waser Site,SW,1690,dalebrac
10.16.12,Waser Site,SW,1700,panihirt
10.16.12,Waser Site,SW,1710,dirt
10.16.12,Waser Site,SW,1720,arisadsc
10.16.12,Waser Site,SW,1730,boutaris
10.16.12,Waser Site,SW,1730,sidaspin
10.16.12,Waser Site,SW,1740,sidaspin
10.16.12,Waser Site,SW,1740,boutaris
10.16.12,Waser Site,SW,1750,dirt
10.16.12,Waser Site,SW,1760,boertorr
10.16.12,Waser Site,SW,1770,dirt
10.16.12,Waser Site,SW,1780,dirt
10.16.12,Waser Site,SW,1790,boerinte
10.16.12,Waser Site,SW,1800,boerinte
10.16.12,Waser Site,SW,1800,boutaris
10.16.12,Waser Site,SW,1810,boutaris
10.16.12,Waser Site,SW,1810,boerinte
10.16.12,Waser Site,SW,1820,boutaris
10.16.12,Waser Site,SW,1830,boutaris
10.16.12,Waser Site,SW,1840,boutaris
10.16.12,Waser Site,SW,1840,boerinte
10.16.12,Waser Site,SW,1850,boerinte
10.16.12,Waser Site,SW,1860,boerinte
10.16.12,Waser Site,SW,1870,dirt
10.16.12,Waser Site,SW,1880,dirt
10.16.12,Waser Site,SW,1890,arisadsc
10.16.12,Waser Site,SW,1900,arisadsc
10.16.12,Waser Site,SW,1910,arisadsc
10.16.12,Waser Site,SW,1910,boerinte
10.16.12,Waser Site,SW,1920,arisadsc
10.16.12,Waser Site,SW,1920,boerinte
10.16.12,Waser Site,SW,1930,dirt
10.16.12,Waser Site,SW,1940,boertorr
10.16.12,Waser Site,SW,1950,boutaris
10.16.12,Waser Site,SW,1960,dirt
10.16.12,Waser Site,SW,1970,dalebrac
10.16.12,Waser Site,SW,1980,tidelanu
10.16.12,Waser Site,SW,1980,boerinte
10.16.12,Waser Site,SW,1990,boertorr
10.16.12,Waser Site,SW,2000,tidelanu
10.16.12,Waser Site,SW,2010,tidelanu
10.16.12,Waser Site,SW,2010,boertorr
10.16.12,Waser Site,SW,2020,boertorr
10.16.12,Waser Site,SW,2030,arisadsc
10.16.12,Waser Site,SW,2040,arisadsc
10.16.12,Waser Site,SW,2040,tidelanu
10.16.12,Waser Site,SW,2040,boerinte
10.16.12,Waser Site,SW,2050,boerinte
10.16.12,Waser Site,SW,2060,tidelanu
10.16.12,Waser Site,SW,2060,arisadsc
10.16.12,Waser Site,SW,2070,tidelanu
10.16.12,Waser Site,SW,2070,arisadsc
10.16.12,Waser Site,SW,2080,redunk
10.16.12,Waser Site,SW,2080,boerinte
10.16.12,Waser Site,SW,2090,dirt
10.16.12,Waser Site,SW,2100,redunk
10.16.12,Waser Site,SW,2110,redunk
10.16.12,Waser Site,SW,2120,dirt
10.16.12,Waser Site,SW,2130,dirt
10.16.12,Waser Site,SW,2140,dirt
10.16.12,Waser Site,SW,2150,redunk
10.16.12,Waser Site,SW,2160,redunk
10.16.12,Waser Site,SW,2170,redunk
10.16.12,Waser Site,SW,2180,dirt
10.16.12,Waser Site,SW,2190,dirt
10.16.12,Waser Site,SW,2200,dirt
10.16.12,Waser Site,SW,2210,dirt
10.16.12,Waser Site,SW,2220,dirt
10.16.12,Waser Site,SW,2230,dirt
10.16.12,Waser Site,SW,2240,dirt
10.16.12,Waser Site,SW,2250,boerinte
10.16.12,Waser Site,SW,2260,dalebrac
10.16.12,Waser Site,SW,2270,boertorr
10.16.12,Waser Site,SW,2280,boertorr
10.16.12,Waser Site,SW,2290,boertorr
10.16.12,Waser Site,SW,2300,boerinte
10.16.12,Waser Site,SW,2310,arisadsc
10.16.12,Waser Site,SW,2310,boutaris
10.16.12,Waser Site,SW,2310,dalebrac
10.16.12,Waser Site,SW,2320,arisadsc
10.16.12,Waser Site,SW,2330,dirt
10.16.12,Waser Site,SW,2340,dirt
10.16.12,Waser Site,SW,2350,boertorr
10.16.12,Waser Site,SW,2360,dalebrac
10.16.12,Waser Site,SW,2370,erioaber
10.16.12,Waser Site,SW,2380,erioaber
10.16.12,Waser Site,SW,2390,boutaris
10.16.12,Waser Site,SW,2390,boertorr
10.16.12,Waser Site,SW,2400,boutaris
10.16.12,Waser Site,SW,2400,boertorr
10.16.12,Waser Site,SW,2410,boerinte
10.16.12,Waser Site,SW,2420,boerinte
10.16.12,Waser Site,SW,2430,dirt
10.16.12,Waser Site,SW,2440,dirt
10.16.12,Waser Site,SW,2450,dirt
10.16.12,Waser Site,SW,2460,dirt
10.16.12,Waser Site,SW,2470,dirt
10.16.12,Waser Site,SW,2480,dirt
10.16.12,Waser Site,SW,2490,dirt
10.16.12,Waser Site,SW,2500,boutaris
10.16.12,Waser Site,SW,2500,boerinte
