Date,Site,Transect,Location,species
10.13.12,Plot17,NW,830,boutbarb
10.13.12,Plot17,NW,830,yuccelat
10.13.12,Plot17,NW,840,dirt
10.13.12,Plot17,NW,850,dirt
10.13.12,Plot17,NW,860,boutbarb
10.13.12,Plot17,NW,870,boerinte
10.13.12,Plot17,NW,880,boerinte
10.13.12,Plot17,NW,890,boutbarb
10.13.12,Plot17,NW,890,boerinte
10.13.12,Plot17,NW,900,rock
10.13.12,Plot17,NW,910,dirt
10.13.12,Plot17,NW,920,boutbarb
10.13.12,Plot17,NW,930,dirt
10.13.12,Plot17,NW,940,dirt
10.13.12,Plot17,NW,950,dirt
10.13.12,Plot17,NW,960,dirt
10.13.12,Plot17,NW,970,dirt
10.13.12,Plot17,NW,980,dirt
10.13.12,Plot17,NW,990,dirt
10.13.12,Plot17,NW,1000,dirt
10.13.12,Plot17,NW,1010,dirt
10.13.12,Plot17,NW,1020,dirt
10.13.12,Plot17,NW,1030,dirt
10.13.12,Plot17,NW,1040,dirt
10.13.12,Plot17,NW,1050,dirt
10.13.12,Plot17,NW,1060,dirt
10.13.12,Plot17,NW,1070,dirt
10.13.12,Plot17,NW,1080,dirt
10.13.12,Plot17,NW,1090,dirt
10.13.12,Plot17,NW,1100,dirt
10.13.12,Plot17,NW,1110,dirt
10.13.12,Plot17,NW,1120,dirt
10.13.12,Plot17,NW,1130,dirt
10.13.12,Plot17,NW,1140,dirt
10.13.12,Plot17,NW,1150,dirt
10.13.12,Plot17,NW,1160,boertorr
10.13.12,Plot17,NW,1170,dirt
10.13.12,Plot17,NW,1180,dirt
10.13.12,Plot17,NW,1190,dirt
10.13.12,Plot17,NW,1200,dirt
10.13.12,Plot17,NW,1210,dirt
10.13.12,Plot17,NW,1220,arisadsc
10.13.12,Plot17,NW,1230,boutaris
10.13.12,Plot17,NW,1230,boutbarb
10.13.12,Plot17,NW,1240,dirt
10.13.12,Plot17,NW,1250,dirt
10.13.12,Plot17,NW,1260,boutbarb
10.13.12,Plot17,NW,1270,dirt
10.13.12,Plot17,NW,1280,dirt
10.13.12,Plot17,NW,1290,dirt
10.13.12,Plot17,NW,1300,dirt
10.13.12,Plot17,NW,1310,dirt
10.13.12,Plot17,NW,1320,boerinte
10.13.12,Plot17,NW,1330,dirt
10.13.12,Plot17,NW,1340,dirt
10.13.12,Plot17,NW,1350,dirt
10.13.12,Plot17,NW,1360,boutaris
10.13.12,Plot17,NW,1370,boutaris
10.13.12,Plot17,NW,1380,boerinte
10.13.12,Plot17,NW,1390,dirt
10.13.12,Plot17,NW,1400,dirt
10.13.12,Plot17,NW,1410,dirt
10.13.12,Plot17,NW,1420,dirt
10.13.12,Plot17,NW,1430,dirt
10.13.12,Plot17,NW,1440,dirt
10.13.12,Plot17,NW,1450,dirt
10.13.12,Plot17,NW,1460,dirt
10.13.12,Plot17,NW,1470,boerinte
10.13.12,Plot17,NW,1480,boerinte
10.13.12,Plot17,NW,1490,dirt
10.13.12,Plot17,NW,1500,dirt
10.13.12,Plot17,NW,1510,boertorr
10.13.12,Plot17,NW,1520,boerinte
10.13.12,Plot17,NW,1530,panihirt
10.13.12,Plot17,NW,1540,dirt
10.13.12,Plot17,NW,1550,boutbarb
10.13.12,Plot17,NW,1560,boerinte
10.13.12,Plot17,NW,1570,dirt
10.13.12,Plot17,NW,1580,dirt
10.13.12,Plot17,NW,1590,boertorr
10.13.12,Plot17,NW,1600,boutbarb
10.13.12,Plot17,NW,1610,boertorr
10.13.12,Plot17,NW,1620,dirt
10.13.12,Plot17,NW,1630,boertorr
10.13.12,Plot17,NW,1640,boertorr
10.13.12,Plot17,NW,1650,boertorr
10.13.12,Plot17,NW,1660,boertorr
10.13.12,Plot17,NW,1660,boutbarb
10.13.12,Plot17,NW,1670,boertorr
10.13.12,Plot17,NW,1680,boutbarb
10.13.12,Plot17,NW,1690,boutbarb
10.13.12,Plot17,NW,1700,boertorr
10.13.12,Plot17,NW,1700,arisadsc
10.13.12,Plot17,NW,1710,panihirt
10.13.12,Plot17,NW,1720,boutbarb
10.13.12,Plot17,NW,1730,arisadsc
10.13.12,Plot17,NW,1740,arisadsc
10.13.12,Plot17,NW,1740,tidelanu
10.13.12,Plot17,NW,1740,boutbarb
10.13.12,Plot17,NW,1740,panihirt
10.13.12,Plot17,NW,1750,erioaber
10.13.12,Plot17,NW,1760,boerinte
10.13.12,Plot17,NW,1770,dirt
10.13.12,Plot17,NW,1780,dirt
10.13.12,Plot17,NW,1790,dirt
10.13.12,Plot17,NW,1800,boertorr
10.13.12,Plot17,NW,1810,boutbarb
10.13.12,Plot17,NW,1810,arisadsc
10.13.12,Plot17,NW,1810,boertorr
10.13.12,Plot17,NW,1820,boertorr
10.13.12,Plot17,NW,1820,arisadsc
10.13.12,Plot17,NW,1820,boutbarb
10.13.12,Plot17,NW,1830,boertorr
10.13.12,Plot17,NW,1830,boutbarb
10.13.12,Plot17,NW,1840,boutbarb
10.13.12,Plot17,NW,1840,boertorr
10.13.12,Plot17,NW,1850,boertorr
10.13.12,Plot17,NW,1860,boertorr
10.13.12,Plot17,NW,1870,boertorr
10.13.12,Plot17,NW,1880,dirt
10.13.12,Plot17,NW,1890,boertorr
10.13.12,Plot17,NW,1900,dirt
10.13.12,Plot17,NW,1910,boertorr
10.13.12,Plot17,NW,1920,boertorr
10.13.12,Plot17,NW,1930,boertorr
10.13.12,Plot17,NW,1940,boertorr
10.13.12,Plot17,NW,1950,boertorr
10.13.12,Plot17,NW,1950,boutbarb
10.13.12,Plot17,NW,1960,boertorr
10.13.12,Plot17,NW,1960,acaccons
10.13.12,Plot17,NW,1970,boertorr
10.13.12,Plot17,NW,1980,boertorr
10.13.12,Plot17,NW,1990,boertorr
10.13.12,Plot17,NW,1990,boutbarb
10.13.12,Plot17,NW,2000,boertorr
10.13.12,Plot17,NW,2010,arisadsc
10.13.12,Plot17,NW,2010,boertorr
10.13.12,Plot17,NW,2010,boutbarb
10.13.12,Plot17,NW,2020,boertorr
10.13.12,Plot17,NW,2030,boutbarb
10.13.12,Plot17,NW,2040,boutbarb
10.13.12,Plot17,NW,2040,boertorr
10.13.12,Plot17,NW,2050,boertorr
10.13.12,Plot17,NW,2050,panihirt
10.13.12,Plot17,NW,2050,arisadsc
10.13.12,Plot17,NW,2060,panihirt
10.13.12,Plot17,NW,2060,arisadsc
10.13.12,Plot17,NW,2070,boertorr
10.13.12,Plot17,NW,2070,boutaris
10.13.12,Plot17,NW,2080,boertorr
10.13.12,Plot17,NW,2090,boertorr
10.13.12,Plot17,NW,2100,boertorr
10.13.12,Plot17,NW,2100,arisadsc
10.13.12,Plot17,NW,2110,panihirt
10.13.12,Plot17,NW,2110,arisadsc
10.13.12,Plot17,NW,2120,panihirt
10.13.12,Plot17,NW,2120,boertorr
10.13.12,Plot17,NW,2130,arisadsc
10.13.12,Plot17,NW,2130,boutbarb
10.13.12,Plot17,NW,2140,crotpumi
10.13.12,Plot17,NW,2140,arisadsc
10.13.12,Plot17,NW,2140,boutbarb
10.13.12,Plot17,NW,2140,boertorr
10.13.12,Plot17,NW,2150,panihirt
10.13.12,Plot17,NW,2150,boutbarb
10.13.12,Plot17,NW,2160,boutbarb
10.13.12,Plot17,NW,2160,arisadsc
10.13.12,Plot17,NW,2160,boutaris
10.13.12,Plot17,NW,2170,arisadsc
10.13.12,Plot17,NW,2170,boutaris
10.13.12,Plot17,NW,2180,arisadsc
10.13.12,Plot17,NW,2180,boerinte
10.13.12,Plot17,NW,2190,dirt
10.13.12,Plot17,NW,2200,arisadsc
10.13.12,Plot17,NW,2210,tidelanu
10.13.12,Plot17,NW,2220,boutaris
10.13.12,Plot17,NW,2230,boutaris
10.13.12,Plot17,NW,2240,dirt
10.13.12,Plot17,NW,2250,arisadsc
10.13.12,Plot17,NW,2260,arisadsc
10.13.12,Plot17,NW,2260,boutaris
10.13.12,Plot17,NW,2270,arisadsc
10.13.12,Plot17,NW,2280,dirt
10.13.12,Plot17,NW,2290,eraglehm
10.13.12,Plot17,NW,2290,boutbarb
10.13.12,Plot17,NW,2300,dirt
10.13.12,Plot17,NW,2310,boerinte
10.13.12,Plot17,NW,2320,boutbarb
10.13.12,Plot17,NW,2330,dirt
10.13.12,Plot17,NW,2340,boertorr
10.13.12,Plot17,NW,2350,dirt
10.13.12,Plot17,NW,2360,dirt
10.13.12,Plot17,NW,2370,dirt
10.13.12,Plot17,NW,2380,dirt
10.13.12,Plot17,NW,2390,dirt
10.13.12,Plot17,NW,2400,dirt
10.13.12,Plot17,NW,2410,dirt
10.13.12,Plot17,NW,2420,dirt
10.13.12,Plot17,NW,2430,dirt
10.13.12,Plot17,NW,2440,boerinte
10.13.12,Plot17,NW,2450,boerinte
10.13.12,Plot17,NW,2450,boutbarb
10.13.12,Plot17,NW,2460,boerinte
10.13.12,Plot17,NW,2470,boerinte
10.13.12,Plot17,NW,2480,boutaris
10.13.12,Plot17,NW,2490,boerinte
10.13.12,Plot17,NW,2500,boutbarb
10.13.12,Plot17,NE,10,muhlspp
10.13.12,Plot17,NE,20,muhlspp
10.13.12,Plot17,NE,30,muhlspp
10.13.12,Plot17,NE,30,paniariz
10.13.12,Plot17,NE,40,muhlport
10.13.12,Plot17,NE,40,paniariz
10.13.12,Plot17,NE,50,muhlport
10.13.12,Plot17,NE,50,paniariz
10.13.12,Plot17,NE,60,erioaber
10.13.12,Plot17,NE,60,solaelea
10.13.12,Plot17,NE,60,paniariz
10.13.12,Plot17,NE,70,erioaber
10.13.12,Plot17,NE,80,erioaber
10.13.12,Plot17,NE,80,paniariz
10.13.12,Plot17,NE,80,muhlport
10.13.12,Plot17,NE,80,chenfrem
10.13.12,Plot17,NE,90,erioaber
10.13.12,Plot17,NE,90,muhlport
10.13.12,Plot17,NE,90,paniariz
10.13.12,Plot17,NE,100,muhlport
10.13.12,Plot17,NE,100,paniariz
10.13.12,Plot17,NE,110,muhlport
10.13.12,Plot17,NE,110,paniariz
10.13.12,Plot17,NE,120,paniariz
10.13.12,Plot17,NE,120,boertorr
10.13.12,Plot17,NE,130,paniariz
10.13.12,Plot17,NE,130,arisadsc
10.13.12,Plot17,NE,140,paniariz
10.13.12,Plot17,NE,150,arisadsc
10.13.12,Plot17,NE,150,boutaris
10.13.12,Plot17,NE,160,boerinte
10.13.12,Plot17,NE,160,paniariz
10.13.12,Plot17,NE,170,dead
10.13.12,Plot17,NE,180,paniariz
10.13.12,Plot17,NE,190,paniariz
10.13.12,Plot17,NE,200,paniariz
10.13.12,Plot17,NE,210,arisadsc
10.13.12,Plot17,NE,210,boutaris
10.13.12,Plot17,NE,220,paniariz
10.13.12,Plot17,NE,230,eraglehm
10.13.12,Plot17,NE,230,chenfrem
10.13.12,Plot17,NE,240,chenfrem
10.13.12,Plot17,NE,240,erioaber
10.13.12,Plot17,NE,240,eraglehm
10.13.12,Plot17,NE,250,erioaber
10.13.12,Plot17,NE,250,arisadsc
10.13.12,Plot17,NE,250,eraglehm
10.13.12,Plot17,NE,260,erioaber
10.13.12,Plot17,NE,260,crotpumi
10.13.12,Plot17,NE,270,dead
10.13.12,Plot17,NE,280,boertorr
10.13.12,Plot17,NE,290,boerinte
10.13.12,Plot17,NE,290,paniariz
10.13.12,Plot17,NE,290,boertorr
10.13.12,Plot17,NE,290,unkforb
10.13.12,Plot17,NE,300,boertorr
10.13.12,Plot17,NE,310,boertorr
10.13.12,Plot17,NE,310,paniariz
10.13.12,Plot17,NE,320,paniariz
10.13.12,Plot17,NE,320,boertorr
10.13.12,Plot17,NE,330,boertorr
10.13.12,Plot17,NE,330,arisadsc
10.13.12,Plot17,NE,340,arisadsc
10.13.12,Plot17,NE,340,ipomcost
10.13.12,Plot17,NE,340,boertorr
10.13.12,Plot17,NE,350,acaccons
10.13.12,Plot17,NE,350,arisadsc
10.13.12,Plot17,NE,350,tidelanu
10.13.12,Plot17,NE,360,arisadsc
10.13.12,Plot17,NE,360,panihirt
10.13.12,Plot17,NE,370,arisadsc
10.13.12,Plot17,NE,370,ipomcost
10.13.12,Plot17,NE,370,prosglan
10.13.12,Plot17,NE,370,tidelanu
10.13.12,Plot17,NE,380,arisadsc
10.13.12,Plot17,NE,390,arisadsc
10.13.12,Plot17,NE,390,tidelanu
10.13.12,Plot17,NE,400,arisadsc
10.13.12,Plot17,NE,400,boertorr
10.13.12,Plot17,NE,400,floucern
10.13.12,Plot17,NE,410,arisadsc
10.13.12,Plot17,NE,410,boertorr
10.13.12,Plot17,NE,410,floucern
10.13.12,Plot17,NE,420,arisadsc
10.13.12,Plot17,NE,420,muhlport
10.13.12,Plot17,NE,420,crotpumi
10.13.12,Plot17,NE,420,floucern
10.13.12,Plot17,NE,420,acaccons
10.13.12,Plot17,NE,430,floucern
10.13.12,Plot17,NE,430,arisadsc
10.13.12,Plot17,NE,430,muhlport
10.13.12,Plot17,NE,430,acaccons
10.13.12,Plot17,NE,440,floucern
10.13.12,Plot17,NE,440,muhlport
10.13.12,Plot17,NE,440,paniariz
10.13.12,Plot17,NE,440,acaccons
10.13.12,Plot17,NE,450,floucern
10.13.12,Plot17,NE,450,arisadsc
10.13.12,Plot17,NE,450,acaccons
10.13.12,Plot17,NE,450,paniariz
10.13.12,Plot17,NE,460,floucern
10.13.12,Plot17,NE,460,arisadsc
10.13.12,Plot17,NE,470,floucern
10.13.12,Plot17,NE,470,paniariz
10.13.12,Plot17,NE,480,floucern
10.13.12,Plot17,NE,480,paniariz
10.13.12,Plot17,NE,480,crotpumi
10.13.12,Plot17,NE,490,floucern
10.13.12,Plot17,NE,490,paniariz
10.13.12,Plot17,NE,490,sidaproc
10.13.12,Plot17,NE,500,paniariz
10.13.12,Plot17,NE,510,arisadsc
10.13.12,Plot17,NE,510,paniariz
10.13.12,Plot17,NE,520,paniariz
10.13.12,Plot17,NE,520,tidelanu
10.13.12,Plot17,NE,520,arisadsc
10.13.12,Plot17,NE,530,arisadsc
10.13.12,Plot17,NE,530,boerspp
10.13.12,Plot17,NE,540,erioaber
10.13.12,Plot17,NE,540,arisadsc
10.13.12,Plot17,NE,550,erioaber
10.13.12,Plot17,NE,550,arisadsc
10.13.12,Plot17,NE,550,boertorr
10.13.12,Plot17,NE,550,tidelanu
10.13.12,Plot17,NE,560,boertorr
10.13.12,Plot17,NE,560,tidelanu
10.13.12,Plot17,NE,570,tidelanu
10.13.12,Plot17,NE,570,boertorr
10.13.12,Plot17,NE,580,boerinte
10.13.12,Plot17,NE,590,boerinte
10.13.12,Plot17,NE,600,boerinte
10.13.12,Plot17,NE,610,tidelanu
10.13.12,Plot17,NE,610,boertorr
10.13.12,Plot17,NE,620,dead
10.13.12,Plot17,NE,630,dirt
10.13.12,Plot17,NE,640,dirt
10.13.12,Plot17,NE,650,arisadsc
10.13.12,Plot17,NE,660,dirt
10.13.12,Plot17,NE,670,arisadsc
10.13.12,Plot17,NE,670,boertorr
10.13.12,Plot17,NE,680,arisadsc
10.13.12,Plot17,NE,690,boerinte
10.13.12,Plot17,NE,700,dirt
10.13.12,Plot17,NE,710,dirt
10.13.12,Plot17,NE,720,tidelanu
10.13.12,Plot17,NE,730,dirt
10.13.12,Plot17,NE,740,dirt
10.13.12,Plot17,NE,750,boertorr
10.13.12,Plot17,NE,760,dirt
10.13.12,Plot17,NE,770,dirt
10.13.12,Plot17,NE,780,dead
10.13.12,Plot17,NE,790,dead
10.13.12,Plot17,NE,800,dirt
10.13.12,Plot17,NE,810,tidelanu
10.13.12,Plot17,NE,810,arisadsc
10.13.12,Plot17,NE,820,tidelanu
10.13.12,Plot17,NE,830,dead
10.13.12,Plot17,NE,840,dirt
10.13.12,Plot17,NE,850,dirt
10.13.12,Plot17,NE,860,arisadsc
10.13.12,Plot17,NE,870,arisadsc
10.13.12,Plot17,NE,880,dirt
10.13.12,Plot17,NE,890,boertorr
10.13.12,Plot17,NE,900,boertorr
10.13.12,Plot17,NE,910,dirt
10.13.12,Plot17,NE,920,boertorr
10.13.12,Plot17,NE,930,tidelanu
10.13.12,Plot17,NE,940,dirt
10.13.12,Plot17,NE,950,dirt
10.13.12,Plot17,NE,960,dirt
10.13.12,Plot17,NE,970,dirt
10.13.12,Plot17,NE,980,boertorr
10.13.12,Plot17,NE,990,boertorr
10.13.12,Plot17,NE,1000,boertorr
10.13.12,Plot17,NE,1010,boertorr
10.13.12,Plot17,NE,1020,boerinte
10.13.12,Plot17,NE,1020,boutaris
10.13.12,Plot17,NE,1030,boerinte
10.13.12,Plot17,NE,1040,dirt
10.13.12,Plot17,NE,1050,dirt
10.13.12,Plot17,NE,1060,dirt
10.13.12,Plot17,NE,1070,dirt
10.13.12,Plot17,NE,1080,dirt
10.13.12,Plot17,NE,1090,dirt
10.13.12,Plot17,NE,1100,dirt
10.13.12,Plot17,NE,1110,dirt
10.13.12,Plot17,NE,1120,dirt
10.13.12,Plot17,NE,1130,boertorr
10.13.12,Plot17,NE,1140,dirt
10.13.12,Plot17,NE,1150,boertorr
10.13.12,Plot17,NE,1160,boertorr
10.13.12,Plot17,NE,1170,dirt
10.13.12,Plot17,NE,1180,boertorr
10.13.12,Plot17,NE,1190,boertorr
10.13.12,Plot17,NE,1200,boertorr
10.13.12,Plot17,NE,1210,boertorr
10.13.12,Plot17,NE,1220,acaccons
10.13.12,Plot17,NE,1220,boertorr
10.13.12,Plot17,NE,1230,acaccons
10.13.12,Plot17,NE,1230,boertorr
10.13.12,Plot17,NE,1240,acaccons
10.13.12,Plot17,NE,1250,acaccons
10.13.12,Plot17,NE,1260,acaccons
10.13.12,Plot17,NE,1270,acaccons
10.13.12,Plot17,NE,1280,acaccons
10.13.12,Plot17,NE,1290,acaccons
10.13.12,Plot17,NE,1300,acaccons
10.13.12,Plot17,NE,1310,acaccons
10.13.12,Plot17,NE,1320,acaccons
10.13.12,Plot17,NE,1330,acaccons
10.13.12,Plot17,NE,1340,acaccons
10.13.12,Plot17,NE,1350,acaccons
10.13.12,Plot17,NE,1360,acaccons
10.13.12,Plot17,NE,1370,acaccons
10.13.12,Plot17,NE,1380,dirt
10.13.12,Plot17,NE,1390,dirt
10.13.12,Plot17,NE,1400,acaccons
10.13.12,Plot17,NE,1410,acaccons
10.13.12,Plot17,NE,1420,acaccons
10.13.12,Plot17,NE,1430,dirt
10.13.12,Plot17,NE,1440,acaccons
10.13.12,Plot17,NE,1450,acaccons
10.13.12,Plot17,NE,1460,acaccons
10.13.12,Plot17,NE,1470,boertorr
10.13.12,Plot17,NE,1470,tidelanu
10.13.12,Plot17,NE,1480,solaelea
10.13.12,Plot17,NE,1490,arisadsc
10.13.12,Plot17,NE,1500,boerinte
10.13.12,Plot17,NE,1510,boerinte
10.13.12,Plot17,NE,1520,boerinte
10.13.12,Plot17,NE,1530,boertorr
10.13.12,Plot17,NE,1540,dirt
10.13.12,Plot17,NE,1550,boertorr
10.13.12,Plot17,NE,1560,boertorr
10.13.12,Plot17,NE,1570,dirt
10.13.12,Plot17,NE,1580,dirt
10.13.12,Plot17,NE,1590,dirt
10.13.12,Plot17,NE,1600,dirt
10.13.12,Plot17,NE,1610,dirt
10.13.12,Plot17,NE,1620,dirt
10.13.12,Plot17,NE,1630,boertorr
10.13.12,Plot17,NE,1640,dirt
10.13.12,Plot17,NE,1650,dirt
10.13.12,Plot17,NE,1660,dirt
10.13.12,Plot17,NE,1670,dirt
10.13.12,Plot17,NE,1680,dirt
10.13.12,Plot17,NE,1690,dirt
10.13.12,Plot17,NE,1700,dirt
10.13.12,Plot17,NE,1710,dirt
10.13.12,Plot17,NE,1720,dirt
10.13.12,Plot17,NE,1730,dirt
10.13.12,Plot17,NE,1740,dirt
10.13.12,Plot17,NE,1750,dirt
10.13.12,Plot17,NE,1760,dirt
10.13.12,Plot17,NE,1770,boutaris
10.13.12,Plot17,NE,1780,tidelanu
10.13.12,Plot17,NE,1790,dirt
10.13.12,Plot17,NE,1800,dirt
10.13.12,Plot17,NE,1810,tidelanu
10.13.12,Plot17,NE,1820,dirt
10.13.12,Plot17,NE,1830,dirt
10.13.12,Plot17,NE,1840,floucern
10.13.12,Plot17,NE,1850,floucern
10.13.12,Plot17,NE,1860,floucern
10.13.12,Plot17,NE,1870,floucern
10.13.12,Plot17,NE,1880,floucern
10.13.12,Plot17,NE,1880,arisadsc
10.13.12,Plot17,NE,1890,floucern
10.13.12,Plot17,NE,1900,floucern
10.13.12,Plot17,NE,1910,floucern
10.13.12,Plot17,NE,1920,floucern
10.13.12,Plot17,NE,1930,floucern
10.13.12,Plot17,NE,1930,floucern
10.13.12,Plot17,NE,1940,floucern
10.13.12,Plot17,NE,1940,tidelanu
10.13.12,Plot17,NE,1950,floucern
10.13.12,Plot17,NE,1960,floucern
10.13.12,Plot17,NE,1960,boertorr
10.13.12,Plot17,NE,1970,floucern
10.13.12,Plot17,NE,1970,taliaura
10.13.12,Plot17,NE,1980,floucern
10.13.12,Plot17,NE,1980,taliaura
10.13.12,Plot17,NE,1990,boertorr
10.13.12,Plot17,NE,2000,dirt
10.13.12,Plot17,NE,2010,dirt
10.13.12,Plot17,NE,2020,dirt
10.13.12,Plot17,NE,2030,boutaris
10.13.12,Plot17,NE,2040,boertorr
10.13.12,Plot17,NE,2050,boertorr
10.13.12,Plot17,NE,2060,dirt
10.13.12,Plot17,NE,2070,dirt
10.13.12,Plot17,NE,2080,dirt
10.13.12,Plot17,NE,2090,dirt
10.13.12,Plot17,NE,2100,dirt
10.13.12,Plot17,NE,2110,dirt
10.13.12,Plot17,NE,2120,dirt
10.13.12,Plot17,NE,2130,dirt
10.13.12,Plot17,NE,2140,dirt
10.13.12,Plot17,NE,2150,dirt
10.13.12,Plot17,NE,2160,dirt
10.13.12,Plot17,NE,2170,dirt
10.13.12,Plot17,NE,2180,dirt
10.13.12,Plot17,NE,2190,dirt
10.13.12,Plot17,NE,2200,dirt
10.13.12,Plot17,NE,2210,dirt
10.13.12,Plot17,NE,2220,dirt
10.13.12,Plot17,NE,2230,dirt
10.13.12,Plot17,NE,2240,dirt
10.13.12,Plot17,NE,2250,boutaris
10.13.12,Plot17,NE,2260,dirt
10.13.12,Plot17,NE,2270,dirt
10.13.12,Plot17,NE,2280,dirt
10.13.12,Plot17,NE,2290,boertorr
10.13.12,Plot17,NE,2300,boutaris
10.13.12,Plot17,NE,2310,hoffdens
10.13.12,Plot17,NE,2320,dirt
10.13.12,Plot17,NE,2330,dirt
10.13.12,Plot17,NE,2340,dirt
10.13.12,Plot17,NE,2350,dirt
10.13.12,Plot17,NE,2360,dirt
10.13.12,Plot17,NE,2370,dirt
10.13.12,Plot17,NE,2380,dirt
10.13.12,Plot17,NE,2390,dirt
10.13.12,Plot17,NE,2400,dirt
10.13.12,Plot17,NE,2410,dirt
10.13.12,Plot17,NE,2420,dirt
10.13.12,Plot17,NE,2430,dirt
10.13.12,Plot17,NE,2440,dirt
10.13.12,Plot17,NE,2450,dirt
10.13.12,Plot17,NE,2460,dirt
10.13.12,Plot17,NE,2470,dirt
10.13.12,Plot17,NE,2480,dirt
10.13.12,Plot17,NE,2490,dirt
10.13.12,Plot17,NE,2500,dirt
