Date,Site,Transect,Location,species
10.15.12,Grassy Drainage,NE,2230,sidaspin
10.15.12,Grassy Drainage,NE,2230,muhlport
10.15.12,Grassy Drainage,NE,2230,acaccons
10.15.12,Grassy Drainage,NE,2240,acaccons
10.15.12,Grassy Drainage,NE,2240,muhlport
10.15.12,Grassy Drainage,NE,2250,acaccons
10.15.12,Grassy Drainage,NE,2250,muhlport
10.15.12,Grassy Drainage,NE,2260,acaccons
10.15.12,Grassy Drainage,NE,2260,muhlport
10.15.12,Grassy Drainage,NE,2270,muhlport
10.15.12,Grassy Drainage,NE,2280,ephetrif
10.15.12,Grassy Drainage,NE,2280,muhlport
10.15.12,Grassy Drainage,NE,2290,ephetrif
10.15.12,Grassy Drainage,NE,2290,muhlport
10.15.12,Grassy Drainage,NE,2300,ephetrif
10.15.12,Grassy Drainage,NE,2300,acaccons
10.15.12,Grassy Drainage,NE,2300,erioaber
10.15.12,Grassy Drainage,NE,2310,ephetrif
10.15.12,Grassy Drainage,NE,2310,acaccons
10.15.12,Grassy Drainage,NE,2310,erioaber
10.15.12,Grassy Drainage,NE,2320,ephetrif
10.15.12,Grassy Drainage,NE,2320,acaccons
10.15.12,Grassy Drainage,NE,2330,ephetrif
10.15.12,Grassy Drainage,NE,2330,acaccons
10.15.12,Grassy Drainage,NE,2340,ephetrif
10.15.12,Grassy Drainage,NE,2340,acaccons
10.15.12,Grassy Drainage,NE,2350,acacgreg
10.15.12,Grassy Drainage,NE,2350,ephetrif
10.15.12,Grassy Drainage,NE,2360,acacgreg
10.15.12,Grassy Drainage,NE,2370,acacgreg
10.15.12,Grassy Drainage,NE,2370,ephetrif
10.15.12,Grassy Drainage,NE,2380,acacgreg
10.15.12,Grassy Drainage,NE,2380,ephetrif
10.15.12,Grassy Drainage,NE,2390,acacgreg
10.15.12,Grassy Drainage,NE,2390,eraglehm
10.15.12,Grassy Drainage,NE,2400,eraglehm
10.15.12,Grassy Drainage,NE,2410,sidaproc
10.15.12,Grassy Drainage,NE,2410,eraglehm
10.15.12,Grassy Drainage,NE,2410,boerinte
10.15.12,Grassy Drainage,NE,2420,boerinte
10.15.12,Grassy Drainage,NE,2420,boertorr
10.15.12,Grassy Drainage,NE,2430,dirt
10.15.12,Grassy Drainage,NE,2440,dirt
10.15.12,Grassy Drainage,NE,2450,amarpalm
10.15.12,Grassy Drainage,NE,2460,amarpalm
10.15.12,Grassy Drainage,NE,2470,rock
10.15.12,Grassy Drainage,NE,2480,rock
10.15.12,Grassy Drainage,NE,2490,boerinte
10.15.12,Grassy Drainage,NE,2490,tidelanu
10.15.12,Grassy Drainage,NE,2500,dirt
10.15.12,Grassy Drainage,SE,10,dirt
10.15.12,Grassy Drainage,SE,20,dirt
10.15.12,Grassy Drainage,SE,30,dirt
10.15.12,Grassy Drainage,SE,40,boertorr
10.15.12,Grassy Drainage,SE,50,boertorr
10.15.12,Grassy Drainage,SE,60,tidelanu
10.15.12,Grassy Drainage,SE,70,dirt
10.15.12,Grassy Drainage,SE,80,dirt
10.15.12,Grassy Drainage,SE,90,boertorr
10.15.12,Grassy Drainage,SE,100,eraglehm
10.15.12,Grassy Drainage,SE,110,eraglehm
10.15.12,Grassy Drainage,SE,120,eraglehm
10.15.12,Grassy Drainage,SE,130,eraglehm
10.15.12,Grassy Drainage,SE,140,boertorr
10.15.12,Grassy Drainage,SE,150,dirt
10.15.12,Grassy Drainage,SE,160,tidelanu
10.15.12,Grassy Drainage,SE,170,boerspp
10.15.12,Grassy Drainage,SE,180,boerspp
10.15.12,Grassy Drainage,SE,180,tidelanu
10.15.12,Grassy Drainage,SE,190,boertorr
10.15.12,Grassy Drainage,SE,200,boertorr
10.15.12,Grassy Drainage,SE,210,dirt
10.15.12,Grassy Drainage,SE,220,dirt
10.15.12,Grassy Drainage,SE,230,dirt
10.15.12,Grassy Drainage,SE,240,boertorr
10.15.12,Grassy Drainage,SE,250,tidelanu
10.15.12,Grassy Drainage,SE,260,boertorr
10.15.12,Grassy Drainage,SE,270,dirt
10.15.12,Grassy Drainage,SE,280,tidelanu
10.15.12,Grassy Drainage,SE,290,dirt
10.15.12,Grassy Drainage,SE,300,dirt
10.15.12,Grassy Drainage,SE,310,rock
10.15.12,Grassy Drainage,SE,320,dirt
10.15.12,Grassy Drainage,SE,330,dirt
10.15.12,Grassy Drainage,SE,340,boerinte
10.15.12,Grassy Drainage,SE,350,dirt
10.15.12,Grassy Drainage,SE,360,dirt
10.15.12,Grassy Drainage,SE,370,dirt
10.15.12,Grassy Drainage,SE,380,rock
10.15.12,Grassy Drainage,SE,390,dirt
10.15.12,Grassy Drainage,SE,400,boutaris
10.15.12,Grassy Drainage,SE,410,dirt
10.15.12,Grassy Drainage,SE,420,boerinte
10.15.12,Grassy Drainage,SE,430,boerinte
10.15.12,Grassy Drainage,SE,430,acaccons
10.15.12,Grassy Drainage,SE,440,dirt
10.15.12,Grassy Drainage,SE,450,dirt
10.15.12,Grassy Drainage,SE,460,boerinte
10.15.12,Grassy Drainage,SE,470,boerinte
10.15.12,Grassy Drainage,SE,480,acaccons
10.15.12,Grassy Drainage,SE,490,acaccons
10.15.12,Grassy Drainage,SE,500,arisadsc
10.15.12,Grassy Drainage,SE,510,boerinte
10.15.12,Grassy Drainage,SE,520,arisadsc
10.15.12,Grassy Drainage,SE,520,boerinte
10.15.12,Grassy Drainage,SE,530,boerinte
10.15.12,Grassy Drainage,SE,540,dirt
10.15.12,Grassy Drainage,SE,550,boerinte
10.15.12,Grassy Drainage,SE,560,acaccons
10.15.12,Grassy Drainage,SE,560,boerinte
10.15.12,Grassy Drainage,SE,560,arisadsc
10.15.12,Grassy Drainage,SE,570,boutaris
10.15.12,Grassy Drainage,SE,580,acaccons
10.15.12,Grassy Drainage,SE,580,tidelanu
10.15.12,Grassy Drainage,SE,590,dirt
10.15.12,Grassy Drainage,SE,600,dirt
10.15.12,Grassy Drainage,SE,610,ennedesv
10.15.12,Grassy Drainage,SE,620,boerinte
10.15.12,Grassy Drainage,SE,630,boerinte
10.15.12,Grassy Drainage,SE,640,dirt
10.15.12,Grassy Drainage,SE,650,dirt
10.15.12,Grassy Drainage,SE,660,boerinte
10.15.12,Grassy Drainage,SE,670,boerinte
10.15.12,Grassy Drainage,SE,680,dirt
10.15.12,Grassy Drainage,SE,690,dirt
10.15.12,Grassy Drainage,SE,700,dirt
10.15.12,Grassy Drainage,SE,710,boertorr
10.15.12,Grassy Drainage,SE,720,boutaris
10.15.12,Grassy Drainage,SE,730,dirt
10.15.12,Grassy Drainage,SE,740,boertorr
10.15.12,Grassy Drainage,SE,750,boutaris
10.15.12,Grassy Drainage,SE,760,boerinte
10.15.12,Grassy Drainage,SE,770,boerinte
10.15.12,Grassy Drainage,SE,780,boerinte
10.15.12,Grassy Drainage,SE,790,boerinte
10.15.12,Grassy Drainage,SE,800,rock
10.15.12,Grassy Drainage,SE,810,boutaris
10.15.12,Grassy Drainage,SE,820,boutaris
10.15.12,Grassy Drainage,SE,820,boerinte
10.15.12,Grassy Drainage,SE,830,boerinte
10.15.12,Grassy Drainage,SE,840,boerinte
10.15.12,Grassy Drainage,SE,850,boerinte
10.15.12,Grassy Drainage,SE,850,boutbarb
10.15.12,Grassy Drainage,SE,860,boerinte
10.15.12,Grassy Drainage,SE,870,boerinte
10.15.12,Grassy Drainage,SE,880,boerinte
10.15.12,Grassy Drainage,SE,890,boutaris
10.15.12,Grassy Drainage,SE,900,dirt
10.15.12,Grassy Drainage,SE,910,boutaris
10.15.12,Grassy Drainage,SE,920,boutaris
10.15.12,Grassy Drainage,SE,930,boutaris
10.15.12,Grassy Drainage,SE,930,boertorr
10.15.12,Grassy Drainage,SE,940,dirt
10.15.12,Grassy Drainage,SE,950,dirt
10.15.12,Grassy Drainage,SE,960,boutaris
10.15.12,Grassy Drainage,SE,960,boerinte
10.15.12,Grassy Drainage,SE,970,arisadsc
10.15.12,Grassy Drainage,SE,970,boerinte
10.15.12,Grassy Drainage,SE,980,boerinte
10.15.12,Grassy Drainage,SE,990,dirt
10.15.12,Grassy Drainage,SE,1000,boerinte
10.15.12,Grassy Drainage,SE,1010,dirt
10.15.12,Grassy Drainage,SE,1020,dirt
10.15.12,Grassy Drainage,SE,1030,boutaris
10.15.12,Grassy Drainage,SE,1040,boutbarb
10.15.12,Grassy Drainage,SE,1050,boutaris
10.15.12,Grassy Drainage,SE,1060,boutaris
10.15.12,Grassy Drainage,SE,1070,boutaris
10.15.12,Grassy Drainage,SE,1080,boutaris
10.15.12,Grassy Drainage,SE,1090,boutaris
10.15.12,Grassy Drainage,SE,1100,eraglehm
10.15.12,Grassy Drainage,SE,1100,boutaris
10.15.12,Grassy Drainage,SE,1110,boutaris
10.15.12,Grassy Drainage,SE,1120,boutaris
10.15.12,Grassy Drainage,SE,1130,boutaris
10.15.12,Grassy Drainage,SE,1130,arisadsc
10.15.12,Grassy Drainage,SE,1140,arisadsc
10.15.12,Grassy Drainage,SE,1140,boutaris
10.15.12,Grassy Drainage,SE,1150,boutaris
10.15.12,Grassy Drainage,SE,1160,boutaris
10.15.12,Grassy Drainage,SE,1170,dirt
10.15.12,Grassy Drainage,SE,1180,dirt
10.15.12,Grassy Drainage,SE,1190,dirt
10.15.12,Grassy Drainage,SE,1200,dirt
10.15.12,Grassy Drainage,SE,1210,dirt
10.15.12,Grassy Drainage,SE,1220,dirt
10.15.12,Grassy Drainage,SE,1230,dirt
10.15.12,Grassy Drainage,SE,1240,dirt
10.15.12,Grassy Drainage,SE,1250,dirt
10.15.12,Grassy Drainage,SE,1260,erioaber
10.15.12,Grassy Drainage,SE,1270,dirt
10.15.12,Grassy Drainage,SE,1280,prosglan
10.15.12,Grassy Drainage,SE,1290,dirt
10.15.12,Grassy Drainage,SE,1300,dirt
10.15.12,Grassy Drainage,SE,1310,prosglan
10.15.12,Grassy Drainage,SE,1320,prosglan
10.15.12,Grassy Drainage,SE,1330,eraglehm
10.15.12,Grassy Drainage,SE,1330,prosglan
10.15.12,Grassy Drainage,SE,1340,prosglan
10.15.12,Grassy Drainage,SE,1350,prosglan
10.15.12,Grassy Drainage,SE,1360,prosglan
10.15.12,Grassy Drainage,SE,1370,prosglan
10.15.12,Grassy Drainage,SE,1380,prosglan
10.15.12,Grassy Drainage,SE,1390,prosglan
10.15.12,Grassy Drainage,SE,1390,amarpalm
10.15.12,Grassy Drainage,SE,1400,prosglan
10.15.12,Grassy Drainage,SE,1410,dirt
10.15.12,Grassy Drainage,SE,1420,ephetrif
10.15.12,Grassy Drainage,SE,1430,dirt
10.15.12,Grassy Drainage,SE,1440,dirt
10.15.12,Grassy Drainage,SE,1450,amarpalm
10.15.12,Grassy Drainage,SE,1460,ephetrif
10.15.12,Grassy Drainage,SE,1470,ephetrif
10.15.12,Grassy Drainage,SE,1480,ephetrif
10.15.12,Grassy Drainage,SE,1490,dirt
10.15.12,Grassy Drainage,SE,1500,eraglehm
10.15.12,Grassy Drainage,SE,1510,amarpalm
10.15.12,Grassy Drainage,SE,1520,arisadsc
10.15.12,Grassy Drainage,SE,1530,dirt
10.15.12,Grassy Drainage,SE,1540,arisadsc
10.15.12,Grassy Drainage,SE,1550,dirt
10.15.12,Grassy Drainage,SE,1560,arisadsc
10.15.12,Grassy Drainage,SE,1560,boerinte
10.15.12,Grassy Drainage,SE,1570,boerinte
10.15.12,Grassy Drainage,SE,1580,dirt
10.15.12,Grassy Drainage,SE,1590,dirt
10.15.12,Grassy Drainage,SE,1600,dirt
10.15.12,Grassy Drainage,SE,1610,dirt
10.15.12,Grassy Drainage,SE,1620,boutaris
10.15.12,Grassy Drainage,SE,1630,boutaris
10.15.12,Grassy Drainage,SE,1630,arisadsc
10.15.12,Grassy Drainage,SE,1640,arisadsc
10.15.12,Grassy Drainage,SE,1650,boutaris
10.15.12,Grassy Drainage,SE,1660,boutaris
10.15.12,Grassy Drainage,SE,1670,boutaris
10.15.12,Grassy Drainage,SE,1670,boertorr
10.15.12,Grassy Drainage,SE,1680,boutaris
10.15.12,Grassy Drainage,SE,1680,boutbarb
10.15.12,Grassy Drainage,SE,1690,boerinte
10.15.12,Grassy Drainage,SE,1700,boerinte
10.15.12,Grassy Drainage,SE,1710,boutaris
10.15.12,Grassy Drainage,SE,1720,boutaris
10.15.12,Grassy Drainage,SE,1730,arisadsc
10.15.12,Grassy Drainage,SE,1740,arisadsc
10.15.12,Grassy Drainage,SE,1750,dirt
10.15.12,Grassy Drainage,SE,1760,dirt
10.15.12,Grassy Drainage,SE,1770,boerinte
10.15.12,Grassy Drainage,SE,1780,boerinte
10.15.12,Grassy Drainage,SE,1790,boerinte
10.15.12,Grassy Drainage,SE,1800,dirt
10.15.12,Grassy Drainage,SE,1810,boerinte
10.15.12,Grassy Drainage,SE,1820,boerinte
10.15.12,Grassy Drainage,SE,1830,arisadsc
10.15.12,Grassy Drainage,SE,1840,boerinte
10.15.12,Grassy Drainage,SE,1850,amarpalm
10.15.12,Grassy Drainage,SE,1860,boerinte
10.15.12,Grassy Drainage,SE,1870,dirt
10.15.12,Grassy Drainage,SE,1880,dirt
10.15.12,Grassy Drainage,SE,1890,dirt
10.15.12,Grassy Drainage,SE,1900,dirt
10.15.12,Grassy Drainage,SE,1910,dirt
10.15.12,Grassy Drainage,SE,1920,dirt
10.15.12,Grassy Drainage,SE,1930,boutaris
10.15.12,Grassy Drainage,SE,1940,dirt
10.15.12,Grassy Drainage,SE,1950,dirt
10.15.12,Grassy Drainage,SE,2500,acaccons
10.15.12,Grassy Drainage,SE,2500,ennedesv
10.15.12,Grassy Drainage,SE,2490,acaccons
10.15.12,Grassy Drainage,SE,2490,boerinte
10.15.12,Grassy Drainage,SE,2490,boutaris
10.15.12,Grassy Drainage,SE,2480,acaccons
10.15.12,Grassy Drainage,SE,2480,boutaris
10.15.12,Grassy Drainage,SE,2470,boerinte
10.15.12,Grassy Drainage,SE,2460,boerinte
10.15.12,Grassy Drainage,SE,2450,dirt
10.15.12,Grassy Drainage,SE,2440,muhlport
10.15.12,Grassy Drainage,SE,2430,muhlport
10.15.12,Grassy Drainage,SE,2430,ephetrif
10.15.12,Grassy Drainage,SE,2420,ephetrif
10.15.12,Grassy Drainage,SE,2420,muhlport
10.15.12,Grassy Drainage,SE,2410,muhlport
10.15.12,Grassy Drainage,SE,2410,ephetrif
10.15.12,Grassy Drainage,SE,2400,ephetrif
10.15.12,Grassy Drainage,SE,2390,ephetrif
10.15.12,Grassy Drainage,SE,2380,ephetrif
10.15.12,Grassy Drainage,SE,2370,ephetrif
10.15.12,Grassy Drainage,SE,2360,ephetrif
10.15.12,Grassy Drainage,SE,2350,boutaris
10.15.12,Grassy Drainage,SE,2340,dirt
10.15.12,Grassy Drainage,SE,2330,boutaris
10.15.12,Grassy Drainage,SE,2320,boerinte
10.15.12,Grassy Drainage,SE,2310,boerinte
10.15.12,Grassy Drainage,SE,2310,arisadsc
10.15.12,Grassy Drainage,SE,2300,boerinte
10.15.12,Grassy Drainage,SE,2300,boutaris
10.15.12,Grassy Drainage,SE,2290,boutaris
10.15.12,Grassy Drainage,SE,2280,boutaris
10.15.12,Grassy Drainage,SE,2270,boutaris
10.15.12,Grassy Drainage,SE,2260,boutaris
10.15.12,Grassy Drainage,SE,2250,ennedesv
10.15.12,Grassy Drainage,SE,2240,ennedesv
10.15.12,Grassy Drainage,SE,2240,arisadsc
10.15.12,Grassy Drainage,SE,2230,arisadsc
10.15.12,Grassy Drainage,SE,2220,arisadsc
10.15.12,Grassy Drainage,SE,2220,boutaris
10.15.12,Grassy Drainage,SE,2220,acaccons
10.15.12,Grassy Drainage,SE,2210,boutaris
10.15.12,Grassy Drainage,SE,2210,acaccons
10.15.12,Grassy Drainage,SE,2200,acaccons
10.15.12,Grassy Drainage,SE,2200,boutaris
10.15.12,Grassy Drainage,SE,2200,tidelanu
10.15.12,Grassy Drainage,SE,2190,dirt
10.15.12,Grassy Drainage,SE,2180,boutaris
10.15.12,Grassy Drainage,SE,2170,boertorr
10.15.12,Grassy Drainage,SE,2170,boutaris
10.15.12,Grassy Drainage,SE,2160,boutaris
10.15.12,Grassy Drainage,SE,2160,grasssp
10.15.12,Grassy Drainage,SE,2150,casslept
10.15.12,Grassy Drainage,SE,2150,boutaris
10.15.12,Grassy Drainage,SE,2140,boutaris
10.15.12,Grassy Drainage,SE,2130,boutaris
10.15.12,Grassy Drainage,SE,2130,muhlport
10.15.12,Grassy Drainage,SE,2120,muhlport
10.15.12,Grassy Drainage,SE,2110,muhlport
10.15.12,Grassy Drainage,SE,2100,boutaris
10.15.12,Grassy Drainage,SE,2090,boutaris
10.15.12,Grassy Drainage,SE,2080,boutaris
10.15.12,Grassy Drainage,SE,2070,boutaris
10.15.12,Grassy Drainage,SE,2070,arisadsc
10.15.12,Grassy Drainage,SE,2060,eraglehm
10.15.12,Grassy Drainage,SE,1960,boutaris
10.15.12,Grassy Drainage,SE,1970,boutaris
10.15.12,Grassy Drainage,SE,1970,boutbarb
10.15.12,Grassy Drainage,SE,1980,dirt
10.15.12,Grassy Drainage,SE,1990,dirt
10.15.12,Grassy Drainage,SE,2000,ephetrif
10.15.12,Grassy Drainage,SE,2010,muhlport
10.15.12,Grassy Drainage,SE,2020,muhlport
10.15.12,Grassy Drainage,SE,2030,muhlport
10.15.12,Grassy Drainage,SE,2030,ephetrif
10.15.12,Grassy Drainage,SE,2040,ephetrif
10.15.12,Grassy Drainage,SE,2050,rock
10.15.12,Grassy Drainage,SW,10,boerinte
10.15.12,Grassy Drainage,SW,20,boerinte
10.15.12,Grassy Drainage,SW,30,dirt
10.15.12,Grassy Drainage,SW,40,dirt
10.15.12,Grassy Drainage,SW,50,dirt
10.15.12,Grassy Drainage,SW,60,tidelanu
10.15.12,Grassy Drainage,SW,70,dirt
10.15.12,Grassy Drainage,SW,80,dirt
10.15.12,Grassy Drainage,SW,90,dirt
10.15.12,Grassy Drainage,SW,100,dirt
10.15.12,Grassy Drainage,SW,110,tidelanu
10.15.12,Grassy Drainage,SW,120,dirt
10.15.12,Grassy Drainage,SW,130,dirt
10.15.12,Grassy Drainage,SW,140,dirt
10.15.12,Grassy Drainage,SW,150,sidaspin
10.15.12,Grassy Drainage,SW,160,boertorr
10.15.12,Grassy Drainage,SW,170,dirt
10.15.12,Grassy Drainage,SW,180,boerinte
10.15.12,Grassy Drainage,SW,190,boerinte
10.15.12,Grassy Drainage,SW,200,boerinte
10.15.12,Grassy Drainage,SW,210,boerinte
10.15.12,Grassy Drainage,SW,220,boerinte
10.15.12,Grassy Drainage,SW,230,boerinte
10.15.12,Grassy Drainage,SW,240,ennedesv
10.15.12,Grassy Drainage,SW,250,boerinte
10.15.12,Grassy Drainage,SW,260,boerinte
10.15.12,Grassy Drainage,SW,270,boerinte
10.15.12,Grassy Drainage,SW,280,rock
10.15.12,Grassy Drainage,SW,290,dirt
10.15.12,Grassy Drainage,SW,300,boerinte
10.15.12,Grassy Drainage,SW,310,boerinte
10.15.12,Grassy Drainage,SW,320,boerinte
10.15.12,Grassy Drainage,SW,330,boerinte
10.15.12,Grassy Drainage,SW,340,rock
10.15.12,Grassy Drainage,SW,350,tidelanu
10.15.12,Grassy Drainage,SW,350,boerinte
10.15.12,Grassy Drainage,SW,360,tidelanu
10.15.12,Grassy Drainage,SW,370,dirt
10.15.12,Grassy Drainage,SW,380,tidelanu
10.15.12,Grassy Drainage,SW,380,acaccons
10.15.12,Grassy Drainage,SW,390,acaccons
10.15.12,Grassy Drainage,SW,390,tidelanu
10.15.12,Grassy Drainage,SW,400,boerinte
10.15.12,Grassy Drainage,SW,400,acaccons
10.15.12,Grassy Drainage,SW,410,boerinte
10.15.12,Grassy Drainage,SW,420,acaccons
10.15.12,Grassy Drainage,SW,430,acaccons
10.15.12,Grassy Drainage,SW,440,eraglehm
10.15.12,Grassy Drainage,SW,450,eraglehm
10.15.12,Grassy Drainage,SW,460,eraglehm
10.15.12,Grassy Drainage,SW,470,amarpalm
10.15.12,Grassy Drainage,SW,480,acaccons
10.15.12,Grassy Drainage,SW,490,acaccons
10.15.12,Grassy Drainage,SW,500,acaccons
10.15.12,Grassy Drainage,SW,510,acaccons
10.15.12,Grassy Drainage,SW,510,ephetrif
10.15.12,Grassy Drainage,SW,520,acaccons
10.15.12,Grassy Drainage,SW,520,ephetrif
10.15.12,Grassy Drainage,SW,530,acaccons
10.15.12,Grassy Drainage,SW,530,ephetrif
10.15.12,Grassy Drainage,SW,540,acaccons
10.15.12,Grassy Drainage,SW,540,ephetrif
10.15.12,Grassy Drainage,SW,550,acaccons
10.15.12,Grassy Drainage,SW,560,acaccons
10.15.12,Grassy Drainage,SW,570,acaccons
10.15.12,Grassy Drainage,SW,580,acaccons
10.15.12,Grassy Drainage,SW,580,ennedesv
10.15.12,Grassy Drainage,SW,590,acaccons
10.15.12,Grassy Drainage,SW,590,ennedesv
10.15.12,Grassy Drainage,SW,600,acaccons
10.15.12,Grassy Drainage,SW,610,acaccons
10.15.12,Grassy Drainage,SW,620,taliaura
10.15.12,Grassy Drainage,SW,630,taliaura
10.15.12,Grassy Drainage,SW,640,dirt
10.15.12,Grassy Drainage,SW,650,acaccons
10.15.12,Grassy Drainage,SW,660,acaccons
10.15.12,Grassy Drainage,SW,660,tidelanu
10.15.12,Grassy Drainage,SW,670,acaccons
10.15.12,Grassy Drainage,SW,670,tidelanu
10.15.12,Grassy Drainage,SW,680,arisadsc
10.15.12,Grassy Drainage,SW,690,arisadsc
10.15.12,Grassy Drainage,SW,690,ennedesv
10.15.12,Grassy Drainage,SW,700,tidelanu
10.15.12,Grassy Drainage,SW,710,ennedesv
10.15.12,Grassy Drainage,SW,720,taliaura
10.15.12,Grassy Drainage,SW,730,tidelanu
10.15.12,Grassy Drainage,SW,730,boerinte
10.15.12,Grassy Drainage,SW,740,dirt
10.15.12,Grassy Drainage,SW,750,dirt
10.15.12,Grassy Drainage,SW,760,boutaris
10.15.12,Grassy Drainage,SW,760,boerinte
10.15.12,Grassy Drainage,SW,770,eraglehm
10.15.12,Grassy Drainage,SW,770,boerinte
10.15.12,Grassy Drainage,SW,780,boerinte
10.15.12,Grassy Drainage,SW,780,ephetrif
10.15.12,Grassy Drainage,SW,790,ephetrif
10.15.12,Grassy Drainage,SW,800,ephetrif
10.15.12,Grassy Drainage,SW,800,erioaber
10.15.12,Grassy Drainage,SW,810,dirt
10.15.12,Grassy Drainage,SW,820,dirt
10.15.12,Grassy Drainage,SW,830,callsp
10.15.12,Grassy Drainage,SW,840,ennedesv
10.15.12,Grassy Drainage,SW,850,ennedesv
10.15.12,Grassy Drainage,SW,860,rock
10.15.12,Grassy Drainage,SW,870,rock
10.15.12,Grassy Drainage,SW,880,rock
10.15.12,Grassy Drainage,SW,890,arisadsc
10.15.12,Grassy Drainage,SW,900,acaccons
10.15.12,Grassy Drainage,SW,910,acaccons
10.15.12,Grassy Drainage,SW,920,dirt
10.15.12,Grassy Drainage,SW,930,boerinte
10.15.12,Grassy Drainage,SW,940,boerinte
10.15.12,Grassy Drainage,SW,950,dirt
10.15.12,Grassy Drainage,SW,960,acaccons
10.15.12,Grassy Drainage,SW,970,acaccons
10.15.12,Grassy Drainage,SW,980,acaccons
10.15.12,Grassy Drainage,SW,990,rock
10.15.12,Grassy Drainage,SW,1000,eraglehm
10.15.12,Grassy Drainage,SW,1000,ennedesv
10.15.12,Grassy Drainage,SW,1010,acaccons
10.15.12,Grassy Drainage,SW,1020,erioaber
10.15.12,Grassy Drainage,SW,1030,ennedesv
10.15.12,Grassy Drainage,SW,1040,dirt
10.15.12,Grassy Drainage,SW,1050,ennedesv
10.15.12,Grassy Drainage,SW,1060,acaccons
10.15.12,Grassy Drainage,SW,1070,boertorr
10.15.12,Grassy Drainage,SW,1080,acaccons
10.15.12,Grassy Drainage,SW,1090,boerinte
10.15.12,Grassy Drainage,SW,1100,boerinte
10.15.12,Grassy Drainage,SW,1110,rock
10.15.12,Grassy Drainage,SW,1120,boerinte
10.15.12,Grassy Drainage,SW,1130,acaccons
10.15.12,Grassy Drainage,SW,1130,tidelanu
10.15.12,Grassy Drainage,SW,1140,acaccons
10.15.12,Grassy Drainage,SW,1140,tidelanu
10.15.12,Grassy Drainage,SW,1150,acaccons
10.15.12,Grassy Drainage,SW,1150,tidelanu
10.15.12,Grassy Drainage,SW,1150,eraglehm
10.15.12,Grassy Drainage,SW,1160,ennedesv
10.15.12,Grassy Drainage,SW,1170,boutaris
10.15.12,Grassy Drainage,SW,1180,boerinte
10.15.12,Grassy Drainage,SW,1190,tidelanu
10.15.12,Grassy Drainage,SW,1200,dirt
10.15.12,Grassy Drainage,SW,1210,acaccons
10.15.12,Grassy Drainage,SW,1220,dirt
10.15.12,Grassy Drainage,SW,1230,eraglehm
10.15.12,Grassy Drainage,SW,1230,boerinte
10.15.12,Grassy Drainage,SW,1240,eraglehm
10.15.12,Grassy Drainage,SW,1240,boerinte
10.15.12,Grassy Drainage,SW,1250,tidelanu
10.15.12,Grassy Drainage,SW,1260,boerinte
10.15.12,Grassy Drainage,SW,1260,boutaris
10.15.12,Grassy Drainage,SW,1270,dirt
10.15.12,Grassy Drainage,SW,1280,boerinte
10.15.12,Grassy Drainage,SW,1290,dirt
10.15.12,Grassy Drainage,SW,1300,dirt
10.15.12,Grassy Drainage,SW,1310,tidelanu
10.15.12,Grassy Drainage,SW,1320,tidelanu
10.15.12,Grassy Drainage,SW,1330,dirt
10.15.12,Grassy Drainage,SW,1340,dirt
10.15.12,Grassy Drainage,SW,1350,dirt
10.15.12,Grassy Drainage,SW,1360,dirt
10.15.12,Grassy Drainage,SW,1370,dirt
10.15.12,Grassy Drainage,SW,1380,tidelanu
10.15.12,Grassy Drainage,SW,1390,dirt
10.15.12,Grassy Drainage,SW,1400,dirt
10.15.12,Grassy Drainage,SW,1410,boutaris
10.15.12,Grassy Drainage,SW,1420,dirt
10.15.12,Grassy Drainage,SW,1430,dirt
10.15.12,Grassy Drainage,SW,1440,arisadsc
10.15.12,Grassy Drainage,SW,1450,dirt
10.15.12,Grassy Drainage,SW,1460,tidelanu
10.15.12,Grassy Drainage,SW,1460,boutaris
10.15.12,Grassy Drainage,SW,1470,dirt
10.15.12,Grassy Drainage,SW,1480,dirt
10.15.12,Grassy Drainage,SW,1490,tidelanu
10.15.12,Grassy Drainage,SW,1500,dirt
10.15.12,Grassy Drainage,SW,1510,dirt
10.15.12,Grassy Drainage,SW,1520,rock
10.15.12,Grassy Drainage,SW,1530,dirt
10.15.12,Grassy Drainage,SW,1540,dirt
10.15.12,Grassy Drainage,SW,1550,dirt
10.15.12,Grassy Drainage,SW,1560,dirt
10.15.12,Grassy Drainage,SW,1570,dirt
10.15.12,Grassy Drainage,SW,1580,arisadsc
10.15.12,Grassy Drainage,SW,1590,dirt
10.15.12,Grassy Drainage,SW,1600,boutaris
10.15.12,Grassy Drainage,SW,1610,boutaris
10.15.12,Grassy Drainage,SW,1620,dirt
10.15.12,Grassy Drainage,SW,1630,dirt
10.15.12,Grassy Drainage,SW,1640,tidelanu
10.15.12,Grassy Drainage,SW,1650,dirt
10.15.12,Grassy Drainage,SW,1660,dirt
10.15.12,Grassy Drainage,SW,1670,tidelanu
10.15.12,Grassy Drainage,SW,1680,dirt
10.15.12,Grassy Drainage,SW,1690,dirt
10.15.12,Grassy Drainage,SW,1700,dirt
10.15.12,Grassy Drainage,SW,1710,boutaris
10.15.12,Grassy Drainage,SW,1720,boutaris
10.15.12,Grassy Drainage,SW,1730,boutaris
10.15.12,Grassy Drainage,SW,1730,boutbarb
10.15.12,Grassy Drainage,SW,1740,dirt
10.15.12,Grassy Drainage,SW,1750,dirt
10.15.12,Grassy Drainage,SW,1760,dirt
10.15.12,Grassy Drainage,SW,1770,dirt
