Date,Site,Transect,Location,species
10.16.2012,Riparian South,NW,1590,boutbarb
10.16.2012,Riparian South,NW,1600,dirt
10.16.2012,Riparian South,NW,1610,dirt
10.16.2012,Riparian South,NW,1620,boerinte
10.16.2012,Riparian South,NW,1620,boutbarb
10.16.2012,Riparian South,NW,1630,boerinte
10.16.2012,Riparian South,NW,1630,boutbarb
10.16.2012,Riparian South,NW,1640,dirt
10.16.2012,Riparian South,NW,1650,dirt
10.16.2012,Riparian South,NW,1660,dirt
10.16.2012,Riparian South,NW,1670,dirt
10.16.2012,Riparian South,NW,1680,acaccons
10.16.2012,Riparian South,NW,1690,acaccons
10.16.2012,Riparian South,NW,1700,acaccons
10.16.2012,Riparian South,NW,1710,acaccons
10.16.2012,Riparian South,NW,1710,boerinte
10.16.2012,Riparian South,NW,1720,acaccons
10.16.2012,Riparian South,NW,1730,acaccons
10.16.2012,Riparian South,NW,1730,boerinte
10.16.2012,Riparian South,NW,1740,acaccons
10.16.2012,Riparian South,NW,1740,boerinte
10.16.2012,Riparian South,NW,1750,acaccons
10.16.2012,Riparian South,NW,1750,boerinte
10.16.2012,Riparian South,NW,1760,acaccons
10.16.2012,Riparian South,NW,1760,eraglehm
10.16.2012,Riparian South,NW,1770,boerinte
10.16.2012,Riparian South,NW,1780,boerinte
10.16.2012,Riparian South,NW,1790,boerinte
10.16.2012,Riparian South,NW,1800,dirt
10.16.2012,Riparian South,NW,1810,boerinte
10.16.2012,Riparian South,NW,1820,dirt
10.16.2012,Riparian South,NW,1830,dirt
10.16.2012,Riparian South,NW,1840,boerinte
10.16.2012,Riparian South,NW,1840,mollspp
10.16.2012,Riparian South,NW,1850,mollspp
10.16.2012,Riparian South,NW,1860,acaccons
10.16.2012,Riparian South,NW,1870,acaccons
10.16.2012,Riparian South,NW,1870,mollspp
10.16.2012,Riparian South,NW,1880,acaccons
10.16.2012,Riparian South,NW,1880,boerinte
10.16.2012,Riparian South,NW,1890,acaccons
10.16.2012,Riparian South,NW,1890,boerinte
10.16.2012,Riparian South,NW,1900,acaccons
10.16.2012,Riparian South,NW,1900,boerinte
10.16.2012,Riparian South,NW,1910,acaccons
10.16.2012,Riparian South,NW,1920,acaccons
10.16.2012,Riparian South,NW,1920,boerinte
10.16.2012,Riparian South,NW,1930,acaccons
10.16.2012,Riparian South,NW,1940,acaccons
10.16.2012,Riparian South,NW,1950,acacgreg
10.16.2012,Riparian South,NW,1960,dirt
10.16.2012,Riparian South,NW,1970,acaccons
10.16.2012,Riparian South,NW,1980,acaccons
10.16.2012,Riparian South,NW,1990,acaccons
10.16.2012,Riparian South,NW,1990,boutbarb
10.16.2012,Riparian South,NW,2000,acaccons
10.16.2012,Riparian South,NW,2000,tidelanu
10.16.2012,Riparian South,NW,2010,acaccons
10.16.2012,Riparian South,NW,2020,dirt
10.16.2012,Riparian South,NW,2030,acaccons
10.16.2012,Riparian South,NW,2040,taliaura
10.16.2012,Riparian South,NW,2050,acaccons
10.16.2012,Riparian South,NW,2050,panispp
10.16.2012,Riparian South,NW,2060,acaccons
10.16.2012,Riparian South,NW,2070,acaccons
10.16.2012,Riparian South,NW,2070,eraglehm
10.16.2012,Riparian South,NW,2080,acaccons
10.16.2012,Riparian South,NW,2080,eraglehm
10.16.2012,Riparian South,NW,2090,acaccons
10.16.2012,Riparian South,NW,2100,acaccons
10.16.2012,Riparian South,NW,2110,acaccons
10.16.2012,Riparian South,NW,2110,sidaspin
10.16.2012,Riparian South,NW,2120,acaccons
10.16.2012,Riparian South,NW,2120,dalebrac
10.16.2012,Riparian South,NW,2130,acaccons
10.16.2012,Riparian South,NW,2130,eraglehm
10.16.2012,Riparian South,NW,2140,dirt
10.16.2012,Riparian South,NW,2150,acaccons
10.16.2012,Riparian South,NW,2160,dirt
10.16.2012,Riparian South,NW,2170,acaccons
10.16.2012,Riparian South,NW,2170,boutbarb
10.16.2012,Riparian South,NW,2180,acaccons
10.16.2012,Riparian South,NW,2190,acaccons
10.16.2012,Riparian South,NW,2200,acaccons
10.16.2012,Riparian South,NW,2210,acaccons
10.16.2012,Riparian South,NW,2220,acaccons
10.16.2012,Riparian South,NW,2230,dirt
10.16.2012,Riparian South,NW,2240,dirt
10.16.2012,Riparian South,NW,2250,amarpalm
10.16.2012,Riparian South,NW,2260,dirt
10.16.2012,Riparian South,NW,2270,dirt
10.16.2012,Riparian South,NW,2280,dirt
10.16.2012,Riparian South,NW,2290,dirt
10.16.2012,Riparian South,NW,2300,dirt
10.16.2012,Riparian South,NW,2310,dirt
10.16.2012,Riparian South,NW,2320,dirt
10.16.2012,Riparian South,NW,2330,boerinte
10.16.2012,Riparian South,NW,2340,dirt
10.16.2012,Riparian South,NW,2350,dirt
10.16.2012,Riparian South,NW,2360,dirt
10.16.2012,Riparian South,NW,2370,dirt
10.16.2012,Riparian South,NW,2380,amarpalm
10.16.2012,Riparian South,NW,2380,tidelanu
10.16.2012,Riparian South,NW,2390,acacgreg
10.16.2012,Riparian South,NW,2400,acacgreg
10.16.2012,Riparian South,NW,2410,acacgreg
10.16.2012,Riparian South,NW,2410,amarpalm
10.16.2012,Riparian South,NW,2420,acacgreg
10.16.2012,Riparian South,NW,2430,amarpalm
10.16.2012,Riparian South,NW,2440,dirt
10.16.2012,Riparian South,NW,2450,dirt
10.16.2012,Riparian South,NW,2460,dirt
10.16.2012,Riparian South,NW,2470,dirt
10.16.2012,Riparian South,NW,2480,dirt
10.16.2012,Riparian South,NW,2490,dirt
10.16.2012,Riparian South,NW,2500,dirt
10.16.12,Riparian South,SE,10,dirt
10.16.12,Riparian South,SE,20,dirt
10.16.12,Riparian South,SE,30,dirt
10.16.12,Riparian South,SE,40,dirt
10.16.12,Riparian South,SE,50,dirt
10.16.12,Riparian South,SE,60,dirt
10.16.12,Riparian South,SE,70,taliaura
10.16.12,Riparian South,SE,80,boerinte
10.16.12,Riparian South,SE,90,dirt
10.16.12,Riparian South,SE,100,dirt
10.16.12,Riparian South,SE,110,dirt
10.16.12,Riparian South,SE,120,boertorr
10.16.12,Riparian South,SE,130,dirt
10.16.12,Riparian South,SE,140,dirt
10.16.12,Riparian South,SE,150,dirt
10.16.12,Riparian South,SE,160,taliaura
10.16.12,Riparian South,SE,160,boertorr
10.16.12,Riparian South,SE,170,boertorr
10.16.12,Riparian South,SE,180,boertorr
10.16.12,Riparian South,SE,190,boutbarb
10.16.12,Riparian South,SE,200,dirt
10.16.12,Riparian South,SE,210,acaccons
10.16.12,Riparian South,SE,220,acaccons
10.16.12,Riparian South,SE,230,acaccons
10.16.12,Riparian South,SE,240,dirt
10.16.12,Riparian South,SE,250,acaccons
10.16.12,Riparian South,SE,260,acaccons
10.16.12,Riparian South,SE,270,acaccons
10.16.12,Riparian South,SE,280,dirt
10.16.12,Riparian South,SE,290,dirt
10.16.12,Riparian South,SE,300,dirt
10.16.12,Riparian South,SE,310,acaccons
10.16.12,Riparian South,SE,320,acaccons
10.16.12,Riparian South,SE,320,arisadsc
10.16.12,Riparian South,SE,330,acaccons
10.16.12,Riparian South,SE,330,arisadsc
10.16.12,Riparian South,SE,330,boerinte
10.16.12,Riparian South,SE,340,acaccons
10.16.12,Riparian South,SE,340,boerinte
10.16.12,Riparian South,SE,350,acaccons
10.16.12,Riparian South,SE,360,acaccons
10.16.12,Riparian South,SE,360,boerinte
10.16.12,Riparian South,SE,370,acaccons
10.16.12,Riparian South,SE,370,boerinte
10.16.12,Riparian South,SE,380,dirt
10.16.12,Riparian South,SE,390,boertorr
10.16.12,Riparian South,SE,400,acaccons
10.16.12,Riparian South,SE,410,dirt
10.16.12,Riparian South,SE,420,dirt
10.16.12,Riparian South,SE,430,boertorr
10.16.12,Riparian South,SE,430,dalebrac
10.16.12,Riparian South,SE,430,boutaris
10.16.12,Riparian South,SE,440,dirt
10.16.12,Riparian South,SE,450,dirt
10.16.12,Riparian South,SE,460,dirt
10.16.12,Riparian South,SE,470,dirt
10.16.12,Riparian South,SE,480,dirt
10.16.12,Riparian South,SE,490,acaccons
10.16.12,Riparian South,SE,500,acaccons
10.16.12,Riparian South,SE,500,dalebrac
10.16.12,Riparian South,SE,510,acaccons
10.16.12,Riparian South,SE,510,boutaris
10.16.12,Riparian South,SE,520,acaccons
10.16.12,Riparian South,SE,520,boutaris
10.16.12,Riparian South,SE,530,acaccons
10.16.12,Riparian South,SE,530,boutaris
10.16.12,Riparian South,SE,540,acaccons
10.16.12,Riparian South,SE,550,acaccons
10.16.12,Riparian South,SE,560,dirt
10.16.12,Riparian South,SE,570,boertorr
10.16.12,Riparian South,SE,580,boertorr
10.16.12,Riparian South,SE,590,boerinte
10.16.12,Riparian South,SE,600,taliaura
10.16.12,Riparian South,SE,610,taliaura
10.16.12,Riparian South,SE,620,dirt
10.16.12,Riparian South,SE,630,dirt
10.16.12,Riparian South,SE,640,dirt
10.16.12,Riparian South,SE,650,dirt
10.16.12,Riparian South,SE,660,dirt
10.16.12,Riparian South,SE,670,dirt
10.16.12,Riparian South,SE,680,dirt
10.16.12,Riparian South,SE,690,dirt
10.16.12,Riparian South,SE,700,dirt
10.16.12,Riparian South,SE,710,dirt
10.16.12,Riparian South,SE,720,dirt
10.16.12,Riparian South,SE,730,dirt
10.16.12,Riparian South,SE,740,taliaura
10.16.12,Riparian South,SE,750,dirt
10.16.12,Riparian South,SE,760,dirt
10.16.12,Riparian South,SE,770,dirt
10.16.12,Riparian South,SE,780,dirt
10.16.12,Riparian South,SE,790,dirt
10.16.12,Riparian South,SE,800,dirt
10.16.12,Riparian South,SE,810,dirt
10.16.12,Riparian South,SE,820,dirt
10.16.12,Riparian South,SE,830,dirt
10.16.12,Riparian South,SE,840,dirt
10.16.12,Riparian South,SE,850,dirt
10.16.12,Riparian South,SE,860,dirt
10.16.12,Riparian South,SE,870,dirt
10.16.12,Riparian South,SE,880,dirt
10.16.12,Riparian South,SE,890,dirt
10.16.12,Riparian South,SE,900,dirt
10.16.12,Riparian South,SE,910,boutaris
10.16.12,Riparian South,SE,910,boerinte
10.16.12,Riparian South,SE,920,dirt
10.16.12,Riparian South,SE,930,dirt
10.16.12,Riparian South,SE,940,dirt
10.16.12,Riparian South,SE,950,boerinte
10.16.12,Riparian South,SE,960,dirt
10.16.12,Riparian South,SE,970,dirt
10.16.12,Riparian South,SE,980,dirt
10.16.12,Riparian South,SE,990,dirt
10.16.12,Riparian South,SE,1000,dirt
10.16.12,Riparian South,SE,1010,dirt
10.16.12,Riparian South,SE,1020,dirt
10.16.12,Riparian South,SE,1030,dirt
10.16.12,Riparian South,SE,1040,dirt
10.16.12,Riparian South,SE,1050,dirt
10.16.12,Riparian South,SE,1060,taliaura
10.16.12,Riparian South,SE,1060,boerinte
10.16.12,Riparian South,SE,1070,prosglan
10.16.12,Riparian South,SE,1080,prosglan
10.16.12,Riparian South,SE,1090,prosglan
10.16.12,Riparian South,SE,1100,prosglan
10.16.12,Riparian South,SE,1110,prosglan
10.16.12,Riparian South,SE,1110,ephetrif
10.16.12,Riparian South,SE,1120,prosglan
10.16.12,Riparian South,SE,1120,ephetrif
10.16.12,Riparian South,SE,1130,prosglan
10.16.12,Riparian South,SE,1130,ephetrif
10.16.12,Riparian South,SE,1140,prosglan
10.16.12,Riparian South,SE,1140,ephetrif
10.16.12,Riparian South,SE,1150,prosglan
10.16.12,Riparian South,SE,1160,prosglan
10.16.12,Riparian South,SE,1170,prosglan
10.16.12,Riparian South,SE,1180,prosglan
10.16.12,Riparian South,SE,1190,dirt
10.16.12,Riparian South,SE,1200,prosglan
10.16.12,Riparian South,SE,1210,prosglan
10.16.12,Riparian South,SE,1220,prosglan
10.16.12,Riparian South,SE,1220,boertorr
10.16.12,Riparian South,SE,1230,prosglan
10.16.12,Riparian South,SE,1230,boertorr
10.16.12,Riparian South,SE,1240,prosglan
10.16.12,Riparian South,SE,1240,boertorr
10.16.12,Riparian South,SE,1250,prosglan
10.16.12,Riparian South,SE,1260,prosglan
10.16.12,Riparian South,SE,1260,tidelanu
10.16.12,Riparian South,SE,1270,boutaris
10.16.12,Riparian South,SE,1280,taliaura
10.16.12,Riparian South,SE,1290,dirt
10.16.12,Riparian South,SE,1300,acaccons
10.16.12,Riparian South,SE,1310,acaccons
10.16.12,Riparian South,SE,1310,boertorr
10.16.12,Riparian South,SE,1320,acaccons
10.16.12,Riparian South,SE,1330,acaccons
10.16.12,Riparian South,SE,1330,arisadsc
10.16.12,Riparian South,SE,1330,boerinte
10.16.12,Riparian South,SE,1340,acaccons
10.16.12,Riparian South,SE,1340,tidelanu
10.16.12,Riparian South,SE,1340,boerinte
10.16.12,Riparian South,SE,1350,arisadsc
10.16.12,Riparian South,SE,1350,boerinte
10.16.12,Riparian South,SE,1360,boertorr
10.16.12,Riparian South,SE,1360,paniariz
10.16.12,Riparian South,SE,1370,acaccons
10.16.12,Riparian South,SE,1380,acaccons
10.16.12,Riparian South,SE,1380,boerspp
10.16.12,Riparian South,SE,1390,acaccons
10.16.12,Riparian South,SE,1390,erioaber
10.16.12,Riparian South,SE,1390,arisadsc
10.16.12,Riparian South,SE,1400,taliaura
10.16.12,Riparian South,SE,1400,acaccons
10.16.12,Riparian South,SE,1410,dirt
10.16.12,Riparian South,SE,1420,arisadsc
10.16.12,Riparian South,SE,1430,tidelanu
10.16.12,Riparian South,SE,1430,boertorr
10.16.12,Riparian South,SE,1440,boutbarb
10.16.12,Riparian South,SE,1450,boertorr
10.16.12,Riparian South,SE,1460,dirt
10.16.12,Riparian South,SE,1470,dirt
10.16.12,Riparian South,SE,1480,dirt
10.16.12,Riparian South,SE,1490,dirt
10.16.12,Riparian South,SE,1500,taliaura
10.16.12,Riparian South,SE,1510,dirt
10.16.12,Riparian South,SE,1520,dirt
10.16.12,Riparian South,SE,1530,dalebrac
10.16.12,Riparian South,SE,1540,dirt
10.16.12,Riparian South,SE,1550,boerinte
10.16.12,Riparian South,SE,1560,dirt
10.16.12,Riparian South,SE,1570,dirt
10.16.12,Riparian South,SE,1580,dirt
10.16.12,Riparian South,SE,1590,dirt
10.16.12,Riparian South,SE,1600,acaccons
10.16.12,Riparian South,SE,1610,acaccons
10.16.12,Riparian South,SE,1620,acaccons
10.16.12,Riparian South,SE,1630,acaccons
10.16.12,Riparian South,SE,1640,acaccons
10.16.12,Riparian South,SE,1640,acaccons
10.16.12,Riparian South,SE,1640,boertorr
10.16.12,Riparian South,SE,1650,boerinte
10.16.12,Riparian South,SE,1660,acaccons
10.16.12,Riparian South,SE,1670,dirt
10.16.12,Riparian South,SE,1680,dirt
10.16.12,Riparian South,SE,1690,dirt
10.16.12,Riparian South,SE,1700,dirt
10.16.12,Riparian South,SE,1710,dirt
10.16.12,Riparian South,SE,1720,boertorr
10.16.12,Riparian South,SE,1730,boertorr
10.16.12,Riparian South,SE,1740,rock
10.16.12,Riparian South,SE,1750,erioaber
10.16.12,Riparian South,SE,1760,erioaber
10.16.12,Riparian South,SE,1770,boertorr
10.16.12,Riparian South,SE,1780,dirt
10.16.12,Riparian South,SE,1790,dirt
10.16.12,Riparian South,SE,1800,dirt
10.16.12,Riparian South,SE,1810,dirt
10.16.12,Riparian South,SE,1820,boerinte
10.16.12,Riparian South,SE,1830,sidaspin
10.16.12,Riparian South,SE,1830,tidelanu
10.16.12,Riparian South,SE,1840,boertorr
10.16.12,Riparian South,SE,1850,dirt
10.16.12,Riparian South,SE,1860,boertorr
10.16.12,Riparian South,SE,1870,dirt
10.16.12,Riparian South,SE,1880,dirt
10.16.12,Riparian South,SE,1890,dirt
10.16.12,Riparian South,SE,1900,dirt
10.16.12,Riparian South,SE,1910,dirt
10.16.12,Riparian South,SE,1920,dirt
10.16.12,Riparian South,SE,1930,dirt
10.16.12,Riparian South,SE,1940,dirt
10.16.12,Riparian South,SE,1950,dirt
10.16.12,Riparian South,SE,1960,dirt
10.16.12,Riparian South,SE,1970,boertorr
10.16.12,Riparian South,SE,1980,dirt
10.16.12,Riparian South,SE,1990,dirt
10.16.12,Riparian South,SE,2000,boertorr
10.16.12,Riparian South,SE,2010,dirt
10.16.12,Riparian South,SE,2020,dirt
10.16.12,Riparian South,SE,2030,acaccons
10.16.12,Riparian South,SE,2040,acaccons
10.16.12,Riparian South,SE,2040,boutbarb
10.16.12,Riparian South,SE,2040,boertorr
10.16.12,Riparian South,SE,2050,acaccons
10.16.12,Riparian South,SE,2050,boertorr
10.16.12,Riparian South,SE,2060,acaccons
10.16.12,Riparian South,SE,2060,boertorr
10.16.12,Riparian South,SE,2070,tidelanu
10.16.12,Riparian South,SE,2080,dirt
10.16.12,Riparian South,SE,2090,dirt
10.16.12,Riparian South,SE,2100,dirt
10.16.12,Riparian South,SE,2110,dirt
10.16.12,Riparian South,SE,2120,dirt
10.16.12,Riparian South,SE,2130,dirt
10.16.12,Riparian South,SE,2140,dirt
10.16.12,Riparian South,SE,2150,dirt
10.16.12,Riparian South,SE,2160,dirt
10.16.12,Riparian South,SE,2170,dirt
10.16.12,Riparian South,SE,2180,dirt
10.16.12,Riparian South,SE,2190,dirt
10.16.12,Riparian South,SE,2200,dirt
10.16.12,Riparian South,SE,2210,dirt
10.16.12,Riparian South,SE,2220,dirt
10.16.12,Riparian South,SE,2230,dirt
10.16.12,Riparian South,SE,2240,dirt
10.16.12,Riparian South,SE,2250,dirt
10.16.12,Riparian South,SE,2260,boertorr
10.16.12,Riparian South,SE,2270,dirt
10.16.12,Riparian South,SE,2280,boutbarb
10.16.12,Riparian South,SE,2280,boutaris
10.16.12,Riparian South,SE,2290,boutaris
10.16.12,Riparian South,SE,2300,boertorr
10.16.12,Riparian South,SE,2300,boutaris
10.16.12,Riparian South,SE,2310,dirt
10.16.12,Riparian South,SE,2320,boutaris
10.16.12,Riparian South,SE,2330,boutbarb
10.16.12,Riparian South,SE,2340,boutbarb
10.16.12,Riparian South,SE,2350,tidelanu
10.16.12,Riparian South,SE,2350,boutbarb
10.16.12,Riparian South,SE,2360,tidelanu
10.16.12,Riparian South,SE,2370,boutbarb
10.16.12,Riparian South,SE,2380,boutbarb
10.16.12,Riparian South,SE,2380,acaccons
10.16.12,Riparian South,SE,2390,acaccons
10.16.12,Riparian South,SE,2400,acaccons
10.16.12,Riparian South,SE,2410,dirt
10.16.12,Riparian South,SE,2420,acaccons
10.16.12,Riparian South,SE,2430,acaccons
10.16.12,Riparian South,SE,2440,dirt
10.16.12,Riparian South,SE,2450,boutaris
10.16.12,Riparian South,SE,2460,dirt
10.16.12,Riparian South,SE,2470,dirt
10.16.12,Riparian South,SE,2480,dirt
10.16.12,Riparian South,SE,2490,dirt
10.16.12,Riparian South,SE,2500,dirt
10.16.2012,Riparian South,SW,10,dirt
10.16.2012,Riparian South,SW,20,dirt
10.16.2012,Riparian South,SW,30,taliaura
10.16.2012,Riparian South,SW,40,dirt
10.16.2012,Riparian South,SW,50,dirt
10.16.2012,Riparian South,SW,60,acacgreg
10.16.2012,Riparian South,SW,70,acacgreg
10.16.2012,Riparian South,SW,80,acacgreg
10.16.2012,Riparian South,SW,90,acacgreg
10.16.2012,Riparian South,SW,100,amarpalm
10.16.2012,Riparian South,SW,110,boutbarb
10.16.2012,Riparian South,SW,120,dirt
10.16.2012,Riparian South,SW,130,boertorr
10.16.2012,Riparian South,SW,140,boertorr
10.16.2012,Riparian South,SW,150,ephetrif
10.16.2012,Riparian South,SW,160,dirt
10.16.2012,Riparian South,SW,170,dirt
10.16.2012,Riparian South,SW,180,tidelanu
10.16.2012,Riparian South,SW,190,dirt
10.16.2012,Riparian South,SW,200,dirt
10.16.2012,Riparian South,SW,210,boertorr
10.16.2012,Riparian South,SW,220,boertorr
10.16.2012,Riparian South,SW,230,boertorr
10.16.2012,Riparian South,SW,240,boertorr
10.16.2012,Riparian South,SW,250,dirt
10.16.2012,Riparian South,SW,260,dirt
10.16.2012,Riparian South,SW,270,dirt
10.16.2012,Riparian South,SW,280,dirt
10.16.2012,Riparian South,SW,290,dirt
10.16.2012,Riparian South,SW,300,dirt
10.16.2012,Riparian South,SW,310,dirt
10.16.2012,Riparian South,SW,320,dirt
10.16.2012,Riparian South,SW,330,dirt
10.16.2012,Riparian South,SW,340,dirt
10.16.2012,Riparian South,SW,350,dirt
10.16.2012,Riparian South,SW,360,dirt
10.16.2012,Riparian South,SW,370,dirt
10.16.2012,Riparian South,SW,380,dirt
10.16.2012,Riparian South,SW,390,dirt
10.16.2012,Riparian South,SW,400,dirt
10.16.2012,Riparian South,SW,410,dirt
10.16.2012,Riparian South,SW,420,tidelanu
10.16.2012,Riparian South,SW,430,boerinte
10.16.2012,Riparian South,SW,440,sidaproc
10.16.2012,Riparian South,SW,450,dirt
10.16.2012,Riparian South,SW,460,tidelanu
10.16.2012,Riparian South,SW,470,dirt
10.16.2012,Riparian South,SW,480,dirt
10.16.2012,Riparian South,SW,490,zinngran
10.16.2012,Riparian South,SW,500,boutbarb
10.16.2012,Riparian South,SW,500,boerinte
10.16.2012,Riparian South,SW,510,dirt
10.16.2012,Riparian South,SW,520,dirt
10.16.2012,Riparian South,SW,530,dirt
10.16.2012,Riparian South,SW,540,dirt
10.16.2012,Riparian South,SW,550,dirt
10.16.2012,Riparian South,SW,560,acaccons
10.16.2012,Riparian South,SW,570,acaccons
10.16.2012,Riparian South,SW,580,acaccons
10.16.2012,Riparian South,SW,590,acaccons
10.16.2012,Riparian South,SW,590,amarpalm
10.16.2012,Riparian South,SW,600,acaccons
10.16.2012,Riparian South,SW,600,eraglehm
10.16.2012,Riparian South,SW,610,acaccons
10.16.2012,Riparian South,SW,610,eraglehm
10.16.2012,Riparian South,SW,620,acaccons
10.16.2012,Riparian South,SW,620,amarpalm
10.16.2012,Riparian South,SW,630,acaccons
10.16.2012,Riparian South,SW,630,amarpalm
10.16.2012,Riparian South,SW,640,acaccons
10.16.2012,Riparian South,SW,640,amarpalm
10.16.2012,Riparian South,SW,650,amarpalm
10.16.2012,Riparian South,SW,650,acaccons
10.16.2012,Riparian South,SW,660,acaccons
10.16.2012,Riparian South,SW,670,acaccons
10.16.2012,Riparian South,SW,680,acaccons
10.16.2012,Riparian South,SW,690,eraglehm
10.16.2012,Riparian South,SW,700,eraglehm
10.16.2012,Riparian South,SW,710,boertorr
10.16.2012,Riparian South,SW,720,boertorr
10.16.2012,Riparian South,SW,730,dirt
10.16.2012,Riparian South,SW,740,dirt
10.16.2012,Riparian South,SW,750,dirt
10.16.2012,Riparian South,SW,760,dirt
10.16.2012,Riparian South,SW,770,dirt
10.16.2012,Riparian South,SW,780,acacgreg
10.16.2012,Riparian South,SW,790,acacgreg
10.16.2012,Riparian South,SW,790,eraglehm
10.16.2012,Riparian South,SW,800,eraglehm
10.16.2012,Riparian South,SW,810,amarpalm
10.16.2012,Riparian South,SW,820,amarpalm
10.16.2012,Riparian South,SW,830,amarpalm
10.16.2012,Riparian South,SW,840,acaccons
10.16.2012,Riparian South,SW,840,amarpalm
10.16.2012,Riparian South,SW,850,acaccons
10.16.2012,Riparian South,SW,860,acaccons
10.16.2012,Riparian South,SW,860,boutbarb
10.16.2012,Riparian South,SW,870,tidelanu
10.16.2012,Riparian South,SW,870,boutbarb
10.16.2012,Riparian South,SW,880,acaccons
10.16.2012,Riparian South,SW,890,acaccons
10.16.2012,Riparian South,SW,890,tidelanu
10.16.2012,Riparian South,SW,900,acaccons
10.16.2012,Riparian South,SW,910,acaccons
10.16.2012,Riparian South,SW,920,acaccons
10.16.2012,Riparian South,SW,930,eragspp
10.16.2012,Riparian South,SW,940,eragspp
10.16.2012,Riparian South,SW,950,ephetrif
10.16.2012,Riparian South,SW,960,ephetrif
10.16.2012,Riparian South,SW,970,ephetrif
10.16.2012,Riparian South,SW,980,ephetrif
10.16.2012,Riparian South,SW,990,ephetrif
10.16.2012,Riparian South,SW,1000,ephetrif
10.16.2012,Riparian South,SW,1000,eraglehm
10.16.2012,Riparian South,SW,1010,dirt
10.16.2012,Riparian South,SW,1020,tidelanu
10.16.2012,Riparian South,SW,1030,dirt
10.16.2012,Riparian South,SW,1040,dirt
10.16.2012,Riparian South,SW,1050,dirt
10.16.2012,Riparian South,SW,1060,dirt
10.16.2012,Riparian South,SW,1070,boutbarb
10.16.2012,Riparian South,SW,1080,dirt
10.16.2012,Riparian South,SW,1090,tridpulc
10.16.2012,Riparian South,SW,1100,dirt
10.16.2012,Riparian South,SW,1110,eraglehm
10.16.2012,Riparian South,SW,1120,eraglehm
10.16.2012,Riparian South,SW,1130,dirt
10.16.2012,Riparian South,SW,1140,rock
10.16.2012,Riparian South,SW,1150,dirt
10.16.2012,Riparian South,SW,1160,amarpalm
10.16.2012,Riparian South,SW,1170,tidelanu
10.16.2012,Riparian South,SW,1180,boertorr
10.16.2012,Riparian South,SW,1190,dirt
10.16.2012,Riparian South,SW,1200,dirt
10.16.2012,Riparian South,SW,1210,dirt
10.16.2012,Riparian South,SW,1220,ephetrif
10.16.2012,Riparian South,SW,1230,ephetrif
10.16.2012,Riparian South,SW,1240,ephetrif
10.16.2012,Riparian South,SW,1250,ephetrif
10.16.2012,Riparian South,SW,1260,ephetrif
10.16.2012,Riparian South,SW,1270,ephetrif
10.16.2012,Riparian South,SW,1280,amarpalm
10.16.2012,Riparian South,SW,1290,ephetrif
10.16.2012,Riparian South,SW,1300,ephetrif
10.16.2012,Riparian South,SW,1310,muhlport
10.16.2012,Riparian South,SW,1320,ephetrif
10.16.2012,Riparian South,SW,1330,dirt
10.16.2012,Riparian South,SW,1340,dirt
10.16.2012,Riparian South,SW,1350,dirt
10.16.2012,Riparian South,SW,1360,acaccons
10.16.2012,Riparian South,SW,1370,amarpalm
10.16.2012,Riparian South,SW,1380,amarpalm
10.16.2012,Riparian South,SW,1390,dirt
10.16.2012,Riparian South,SW,1400,dirt
10.16.2012,Riparian South,SW,1410,dirt
10.16.2012,Riparian South,SW,1420,dirt
10.16.2012,Riparian South,SW,1430,boerinte
10.16.2012,Riparian South,SW,1440,boerinte
10.16.2012,Riparian South,SW,1450,dirt
10.16.2012,Riparian South,SW,1460,ephetrif
10.16.2012,Riparian South,SW,1470,ephetrif
10.16.2012,Riparian South,SW,1480,ephetrif
10.16.2012,Riparian South,SW,1490,amarpalm
10.16.2012,Riparian South,SW,1500,ephetrif
10.16.2012,Riparian South,SW,1510,ephetrif
10.16.2012,Riparian South,SW,1520,ephetrif
10.16.2012,Riparian South,SW,1530,amarpalm
10.16.2012,Riparian South,SW,1540,dirt
10.16.2012,Riparian South,SW,1550,amarpalm
10.16.2012,Riparian South,SW,1560,dirt
10.16.2012,Riparian South,SW,1570,dirt
10.16.2012,Riparian South,SW,1580,dirt
10.16.2012,Riparian South,SW,1590,dirt
10.16.2012,Riparian South,SW,1600,dirt
10.16.2012,Riparian South,SW,1610,dirt
10.16.2012,Riparian South,SW,1620,amarpalm
10.16.2012,Riparian South,SW,1630,amarpalm
10.16.2012,Riparian South,SW,1640,amarpalm
10.16.2012,Riparian South,SW,1650,dirt
10.16.2012,Riparian South,SW,1660,amarpalm
10.16.2012,Riparian South,SW,1670,ephetrif
10.16.2012,Riparian South,SW,1680,ephetrif
10.16.2012,Riparian South,SW,1690,ephetrif
10.16.2012,Riparian South,SW,1700,dirt
10.16.2012,Riparian South,SW,1710,amarpalm
10.16.2012,Riparian South,SW,1720,dirt
10.16.2012,Riparian South,SW,1730,dirt
10.16.2012,Riparian South,SW,1740,dirt
10.16.2012,Riparian South,SW,1750,amarpalm
10.16.2012,Riparian South,SW,1760,amarpalm
10.16.2012,Riparian South,SW,1770,dirt
10.16.2012,Riparian South,SW,1780,ephetrif
10.16.2012,Riparian South,SW,1790,ephetrif
10.16.2012,Riparian South,SW,1800,dirt
10.16.2012,Riparian South,SW,1810,dirt
10.16.2012,Riparian South,SW,1820,dirt
10.16.2012,Riparian South,SW,1830,dirt
